Datetime;Breaks;VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];TEMPERATURE_SONDE [R];PRESSION_EXTERIEUR [R];HYGROMETRIE_CELLULE [R];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];TEMPERATURE_SOUFFLAGE [R];TEMPERATURE_ALLER_CHAUD [R];TEMPERATURE_ALLER_FROID [R];MA_VARIATEUR [B]
2025-09-01 02:52:36;;5.0;3.0;20.200001;1055.0;65.0;20.0;20.0;22.200001;42.799999;-4.5999999;0.0
2025-09-01 02:52:37;;5.0;3.0;20.200001;1055.0;63.0;19.9;20.0;22.200001;42.900002;-4.8000002;0.0
2025-09-01 02:53:05;;7.0;2.0;20.200001;1055.0;63.0;19.9;20.0;22.200001;42.900002;-4.8000002;0.0
2025-09-01 02:53:06;;7.0;2.0;20.200001;1055.0;63.0;19.9;20.0;22.200001;42.900002;-4.8000002;0.0
2025-09-01 02:53:07;;7.0;2.0;19.9;1055.0;58.0;19.299999;20.0;21.700001;43.0;-5.0999999;0.0
2025-09-01 02:53:35;;19.0;0.0;19.9;1055.0;58.0;19.299999;20.0;21.700001;43.0;-5.0999999;0.0
2025-09-01 02:53:36;;19.0;0.0;19.9;1055.0;58.0;19.299999;20.0;21.700001;43.0;-5.0999999;0.0
2025-09-01 02:53:37;;19.0;0.0;19.299999;1055.0;56.0;18.700001;20.0;21.0;43.099998;-5.3000002;0.0
2025-09-01 02:54:06;;31.0;0.0;19.299999;1055.0;56.0;18.700001;20.0;21.0;43.099998;-5.3000002;0.0
2025-09-01 02:54:07;;31.0;0.0;18.9;1055.0;55.0;18.299999;20.0;20.5;43.299999;-5.4000001;0.0
2025-09-01 02:54:36;;39.0;0.0;18.9;1055.0;55.0;18.299999;20.0;20.5;43.299999;-5.4000001;0.0
2025-09-01 02:54:37;;39.0;0.0;18.700001;1055.0;55.0;18.1;20.0;20.299999;43.599998;-5.4000001;0.0
2025-09-01 02:55:06;;43.0;0.0;18.700001;1055.0;55.0;18.1;20.0;20.299999;43.599998;-5.4000001;0.0
2025-09-01 02:55:07;;43.0;0.0;18.6;1055.0;57.0;18.1;20.0;20.200001;43.799999;-5.3000002;0.0
2025-09-01 02:55:36;;43.0;0.0;18.6;1055.0;57.0;18.1;20.0;20.200001;43.799999;-5.3000002;0.0
2025-09-01 02:55:37;;43.0;0.0;18.700001;1055.0;59.0;18.299999;20.0;20.4;43.799999;-5.0999999;0.0
2025-09-01 02:56:06;;39.0;0.0;18.700001;1055.0;59.0;18.299999;20.0;20.4;43.799999;-5.0999999;0.0
2025-09-01 02:56:07;;39.0;0.0;18.9;1055.0;59.0;18.6;20.0;20.799999;43.700001;-4.9000001;0.0
2025-09-01 02:56:36;;33.0;0.0;18.9;1055.0;59.0;18.6;20.0;20.799999;43.700001;-4.9000001;0.0
2025-09-01 02:56:37;;33.0;0.0;19.1;1055.0;61.0;18.9;20.0;21.1;43.599998;-4.5999999;0.0
2025-09-01 02:57:06;;27.0;0.0;19.1;1055.0;61.0;18.9;20.0;21.1;43.599998;-4.5999999;0.0
2025-09-01 02:57:07;;27.0;0.0;19.4;1055.0;62.0;19.200001;20.0;21.5;43.5;-4.4000001;0.0
2025-09-01 02:57:36;;21.0;0.0;19.4;1055.0;62.0;19.200001;20.0;21.5;43.5;-4.4000001;0.0
2025-09-01 02:57:37;;21.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.799999;43.5;-4.3000002;0.0
2025-09-01 02:58:06;;15.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.799999;43.5;-4.3000002;0.0
2025-09-01 02:58:07;;15.0;0.0;20.0;1055.0;65.0;19.799999;20.0;22.1;43.400002;-4.4000001;0.0
2025-09-01 02:58:36;;9.0;0.0;20.0;1055.0;65.0;19.799999;20.0;22.1;43.400002;-4.4000001;0.0
2025-09-01 02:58:37;;9.0;0.0;20.299999;1055.0;65.0;20.0;20.0;22.200001;43.299999;-4.5999999;0.0
2025-09-01 02:59:06;;5.0;3.0;20.299999;1055.0;65.0;20.0;20.0;22.200001;43.299999;-4.5999999;0.0
2025-09-01 02:59:07;;5.0;3.0;20.299999;1055.0;62.0;19.9;20.0;22.200001;43.200001;-4.9000001;0.0
2025-09-01 02:59:36;;7.0;2.0;20.299999;1055.0;62.0;19.9;20.0;22.200001;43.200001;-4.9000001;0.0
2025-09-01 02:59:37;;7.0;2.0;19.9;1055.0;58.0;19.299999;20.0;21.700001;43.200001;-5.1999998;0.0
2025-09-01 03:00:06;;19.0;0.0;19.9;1055.0;58.0;19.299999;20.0;21.700001;43.200001;-5.1999998;0.0
2025-09-01 03:00:07;;19.0;0.0;19.4;1055.0;55.0;18.700001;20.0;21.0;43.099998;-5.4000001;0.0
2025-09-01 03:00:36;;31.0;0.0;19.4;1055.0;55.0;18.700001;20.0;21.0;43.099998;-5.4000001;0.0
2025-09-01 03:00:37;;31.0;0.0;19.0;1055.0;55.0;18.299999;20.0;20.6;43.099998;-5.5;0.0
2025-09-01 03:01:06;;39.0;0.0;19.0;1055.0;55.0;18.299999;20.0;20.6;43.099998;-5.5;0.0
2025-09-01 03:01:07;;39.0;0.0;18.799999;1055.0;55.0;18.1;20.0;20.299999;43.099998;-5.4000001;0.0
2025-09-01 03:01:36;;43.0;0.0;18.799999;1055.0;55.0;18.1;20.0;20.299999;43.099998;-5.4000001;0.0
2025-09-01 03:01:37;;43.0;0.0;18.700001;1055.0;56.0;18.1;20.0;20.299999;43.200001;-5.3000002;0.0
2025-09-01 03:02:06;;43.0;0.0;18.700001;1055.0;56.0;18.1;20.0;20.299999;43.200001;-5.3000002;0.0
2025-09-01 03:02:07;;43.0;0.0;18.700001;1055.0;58.0;18.299999;20.0;20.4;43.200001;-5.3000002;0.0
2025-09-01 03:02:36;;39.0;0.0;18.700001;1055.0;58.0;18.299999;20.0;20.4;43.200001;-5.3000002;0.0
2025-09-01 03:02:37;;39.0;0.0;18.9;1055.0;60.0;18.5;20.0;20.700001;43.099998;-5.0999999;0.0
2025-09-01 03:03:06;;35.0;0.0;18.9;1055.0;60.0;18.5;20.0;20.700001;43.099998;-5.0999999;0.0
2025-09-01 03:03:07;;35.0;0.0;19.1;1055.0;61.0;18.9;20.0;21.1;43.099998;-5.0;0.0
2025-09-01 03:03:36;;27.0;0.0;19.1;1055.0;61.0;18.9;20.0;21.1;43.099998;-5.0;0.0
2025-09-01 03:03:37;;27.0;0.0;19.4;1055.0;63.0;19.200001;20.0;21.4;43.0;-4.9000001;0.0
2025-09-01 03:04:06;;21.0;0.0;19.4;1055.0;63.0;19.200001;20.0;21.4;43.0;-4.9000001;0.0
2025-09-01 03:04:07;;21.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.700001;42.900002;-4.8000002;0.0
2025-09-01 03:04:36;;15.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.700001;42.900002;-4.8000002;0.0
2025-09-01 03:04:37;;15.0;0.0;19.9;1055.0;64.0;19.700001;20.0;22.0;42.799999;-4.6999998;0.0
2025-09-01 03:05:06;;11.0;0.0;19.9;1055.0;64.0;19.700001;20.0;22.0;42.799999;-4.6999998;0.0
2025-09-01 03:05:07;;11.0;0.0;20.200001;1055.0;65.0;20.1;20.0;22.200001;42.799999;-4.5999999;0.0
2025-09-01 03:05:36;;3.0;4.0;20.200001;1055.0;65.0;20.1;20.0;22.200001;42.799999;-4.5999999;0.0
2025-09-01 03:05:37;;3.0;4.0;20.4;1055.0;64.0;20.0;20.0;22.200001;42.799999;-4.6999998;0.0
2025-09-01 03:06:06;;5.0;3.0;20.4;1055.0;64.0;20.0;20.0;22.200001;42.799999;-4.6999998;0.0
2025-09-01 03:06:07;;5.0;3.0;20.1;1055.0;60.0;19.6;20.0;21.9;42.900002;-5.0999999;0.0
2025-09-01 03:06:36;;13.0;0.0;20.1;1055.0;60.0;19.6;20.0;21.9;42.900002;-5.0999999;0.0
2025-09-01 03:06:37;;13.0;0.0;19.5;1055.0;56.0;18.799999;20.0;21.1;43.0;-5.3000002;0.0
2025-09-01 03:07:06;;29.0;0.0;19.5;1055.0;56.0;18.799999;20.0;21.1;43.0;-5.3000002;0.0
2025-09-01 03:07:07;;29.0;0.0;18.9;1055.0;54.0;18.299999;20.0;20.5;43.200001;-5.4000001;0.0
2025-09-01 03:07:36;;39.0;0.0;18.9;1055.0;54.0;18.299999;20.0;20.5;43.200001;-5.4000001;0.0
2025-09-01 03:07:37;;39.0;0.0;18.5;1055.0;54.0;17.9;20.0;20.1;43.400002;-5.5;0.0
2025-09-01 03:08:06;;47.0;0.0;18.5;1055.0;54.0;17.9;20.0;20.1;43.400002;-5.5;0.0
2025-09-01 03:08:07;;47.0;0.0;18.299999;1055.0;56.0;17.799999;20.0;19.9;43.799999;-5.5;0.0
2025-09-01 03:08:08;;47.0;0.0;18.299999;1055.0;56.0;17.799999;20.0;19.9;43.799999;-5.5;0.0
2025-09-01 03:08:36;;49.0;0.0;18.299999;1055.0;56.0;17.799999;20.0;19.9;43.799999;-5.5;0.0
2025-09-01 03:08:37;;49.0;0.0;18.299999;1055.0;57.0;18.0;20.0;20.0;43.900002;-5.3000002;0.0
2025-09-01 03:08:38;;49.0;0.0;18.299999;1055.0;57.0;18.0;20.0;20.0;43.900002;-5.3000002;0.0
2025-09-01 03:09:06;;45.0;0.0;18.299999;1055.0;57.0;18.0;20.0;20.0;43.900002;-5.3000002;0.0
2025-09-01 03:09:07;;45.0;0.0;18.4;1055.0;59.0;18.200001;20.0;20.299999;43.799999;-5.0999999;0.0
2025-09-01 03:09:08;;45.0;0.0;18.4;1055.0;59.0;18.200001;20.0;20.299999;43.799999;-5.0999999;0.0
2025-09-01 03:09:36;;41.0;0.0;18.4;1055.0;59.0;18.200001;20.0;20.299999;43.799999;-5.0999999;0.0
2025-09-01 03:09:37;;41.0;0.0;18.700001;1055.0;60.0;18.5;20.0;20.700001;43.700001;-4.8000002;0.0
2025-09-01 03:09:38;;41.0;0.0;18.700001;1055.0;60.0;18.5;20.0;20.700001;43.700001;-4.8000002;0.0
2025-09-01 03:10:06;;35.0;0.0;18.700001;1055.0;60.0;18.5;20.0;20.700001;43.700001;-4.8000002;0.0
2025-09-01 03:10:07;;35.0;0.0;18.9;1055.0;62.0;18.799999;20.0;21.1;43.599998;-4.5999999;0.0
2025-09-01 03:10:08;;35.0;0.0;18.9;1055.0;62.0;18.799999;20.0;21.1;43.599998;-4.5999999;0.0
2025-09-01 03:10:36;;29.0;0.0;18.9;1055.0;62.0;18.799999;20.0;21.1;43.599998;-4.5999999;0.0
2025-09-01 03:10:37;;29.0;0.0;19.200001;1055.0;62.0;19.1;20.0;21.4;43.599998;-4.4000001;0.0
2025-09-01 03:10:38;;29.0;0.0;19.200001;1055.0;62.0;19.1;20.0;21.4;43.599998;-4.4000001;0.0
2025-09-01 03:11:06;;23.0;0.0;19.200001;1055.0;62.0;19.1;20.0;21.4;43.599998;-4.4000001;0.0
2025-09-01 03:11:07;;23.0;0.0;19.5;1055.0;63.0;19.5;20.0;21.700001;43.5;-4.3000002;0.0
2025-09-01 03:11:08;;23.0;0.0;19.5;1055.0;63.0;19.5;20.0;21.700001;43.5;-4.3000002;0.0
2025-09-01 03:11:36;;15.0;0.0;19.5;1055.0;63.0;19.5;20.0;21.700001;43.5;-4.3000002;0.0
2025-09-01 03:11:37;;15.0;0.0;19.9;1055.0;64.0;19.799999;20.0;22.0;43.400002;-4.4000001;0.0
2025-09-01 03:11:38;;15.0;0.0;19.9;1055.0;64.0;19.799999;20.0;22.0;43.400002;-4.4000001;0.0
2025-09-01 03:12:06;;9.0;0.0;19.9;1055.0;64.0;19.799999;20.0;22.0;43.400002;-4.4000001;0.0
2025-09-01 03:12:07;;9.0;0.0;20.1;1055.0;65.0;20.0;20.0;22.200001;43.299999;-4.5999999;0.0
2025-09-01 03:12:08;;9.0;0.0;20.1;1055.0;65.0;20.0;20.0;22.200001;43.299999;-4.5999999;0.0
2025-09-01 03:12:36;;5.0;3.0;20.1;1055.0;65.0;20.0;20.0;22.200001;43.299999;-4.5999999;0.0
2025-09-01 03:12:37;;5.0;3.0;20.200001;1055.0;63.0;19.9;20.0;22.200001;43.200001;-4.9000001;0.0
2025-09-01 03:12:38;;5.0;3.0;20.200001;1055.0;63.0;19.9;20.0;22.200001;43.200001;-4.9000001;0.0
2025-09-01 03:13:08;;7.0;2.0;20.200001;1055.0;63.0;19.9;20.0;22.200001;43.200001;-4.9000001;0.0
2025-09-01 03:13:38;;19.0;0.0;19.799999;1055.0;58.0;19.299999;20.0;21.700001;43.200001;-5.1999998;0.0
2025-09-01 03:14:08;;31.0;0.0;19.299999;1055.0;56.0;18.700001;20.0;21.0;43.099998;-5.4000001;0.0
2025-09-01 03:14:38;;39.0;0.0;19.0;1055.0;54.0;18.299999;20.0;20.6;43.099998;-5.4000001;0.0
2025-09-01 03:15:08;;43.0;0.0;18.799999;1055.0;55.0;18.1;20.0;20.4;43.200001;-5.4000001;0.0
2025-09-01 03:15:38;;41.0;0.0;18.700001;1055.0;57.0;18.200001;20.0;20.299999;43.200001;-5.3000002;0.0
2025-09-01 03:16:08;;39.0;0.0;18.799999;1055.0;59.0;18.299999;20.0;20.5;43.200001;-5.1999998;0.0
2025-09-01 03:16:09;;39.0;0.0;18.9;1055.0;59.0;18.6;20.0;20.700001;43.099998;-5.0999999;0.0
2025-09-01 03:16:38;;33.0;0.0;18.9;1055.0;59.0;18.6;20.0;20.700001;43.099998;-5.0999999;0.0
2025-09-01 03:16:39;;33.0;0.0;19.1;1055.0;61.0;18.799999;20.0;21.1;43.099998;-5.0;0.0
2025-09-01 03:17:08;;29.0;0.0;19.1;1055.0;61.0;18.799999;20.0;21.1;43.099998;-5.0;0.0
2025-09-01 03:17:09;;29.0;0.0;19.4;1055.0;62.0;19.1;20.0;21.4;43.0;-4.9000001;0.0
2025-09-01 03:17:39;;23.0;0.0;19.4;1055.0;62.0;19.1;20.0;21.4;43.0;-4.9000001;0.0
2025-09-01 03:18:09;;15.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.700001;42.900002;-4.8000002;0.0
2025-09-01 03:18:39;;9.0;0.0;20.0;1055.0;64.0;19.799999;20.0;22.0;42.799999;-4.6999998;0.0
2025-09-01 03:19:09;;5.0;3.0;20.200001;1055.0;64.0;20.0;20.0;22.200001;42.900002;-4.6999998;0.0
2025-09-01 03:19:39;;7.0;2.0;20.200001;1055.0;63.0;19.9;20.0;22.200001;43.0;-5.0;0.0
2025-09-01 03:20:09;;19.0;0.0;19.9;1055.0;59.0;19.299999;20.0;21.700001;43.099998;-5.1999998;0.0
2025-09-01 03:20:39;;31.0;0.0;19.299999;1055.0;55.0;18.700001;20.0;21.0;43.200001;-5.4000001;0.0
2025-09-01 03:21:09;;39.0;0.0;19.0;1055.0;54.0;18.299999;20.0;20.6;43.400002;-5.5;0.0
2025-09-01 03:21:39;;43.0;0.0;18.799999;1055.0;56.0;18.1;20.0;20.299999;43.799999;-5.4000001;0.0
2025-09-01 03:22:09;;43.0;0.0;18.700001;1055.0;56.0;18.1;20.0;20.200001;43.900002;-5.1999998;0.0
2025-09-01 03:22:39;;39.0;0.0;18.700001;1055.0;58.0;18.299999;20.0;20.4;43.799999;-5.0;0.0
2025-09-01 03:23:09;;33.0;0.0;18.9;1055.0;59.0;18.6;20.0;20.700001;43.700001;-4.6999998;0.0
2025-09-01 03:23:39;;27.0;0.0;19.1;1055.0;62.0;18.9;20.0;21.1;43.700001;-4.5999999;0.0
2025-09-01 03:24:09;;21.0;0.0;19.4;1055.0;62.0;19.200001;20.0;21.4;43.599998;-4.4000001;0.0
2025-09-01 03:24:39;;15.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.700001;43.5;-4.4000001;0.0
2025-09-01 03:25:09;;9.0;0.0;20.0;1055.0;64.0;19.799999;20.0;22.0;43.400002;-4.5;0.0
2025-09-01 03:25:39;;3.0;4.0;20.299999;1055.0;64.0;20.1;20.0;22.200001;43.299999;-4.6999998;0.0
2025-09-01 03:26:09;;7.0;2.0;20.299999;1055.0;62.0;19.9;20.0;22.200001;43.200001;-5.0;0.0
2025-09-01 03:26:39;;19.0;0.0;19.9;1055.0;58.0;19.299999;20.0;21.6;43.200001;-5.3000002;0.0
2025-09-01 03:27:09;;35.0;0.0;19.299999;1055.0;54.0;18.5;20.0;20.799999;43.200001;-5.4000001;0.0
2025-09-01 03:27:39;;45.0;0.0;18.700001;1055.0;53.0;18.0;20.0;20.299999;43.200001;-5.4000001;0.0
2025-09-01 03:28:09;;49.0;0.0;18.4;1055.0;53.0;17.799999;20.0;19.9;43.200001;-5.3000002;0.0
2025-09-01 03:28:39;;49.0;0.0;18.299999;1055.0;55.0;17.799999;20.0;19.9;43.200001;-5.3000002;0.0
2025-09-01 03:29:09;;47.0;0.0;18.299999;1055.0;56.0;17.9;20.0;20.1;43.200001;-5.0999999;0.0
2025-09-01 03:29:39;;41.0;0.0;18.4;1055.0;58.0;18.200001;20.0;20.4;43.200001;-5.0;0.0
2025-09-01 03:30:09;;35.0;0.0;18.700001;1055.0;60.0;18.5;20.0;20.799999;43.099998;-4.9000001;0.0
2025-09-01 03:30:39;;27.0;0.0;19.0;1055.0;61.0;18.9;20.0;21.200001;43.0;-4.8000002;0.0
2025-09-01 03:31:09;;21.0;0.0;19.299999;1055.0;62.0;19.200001;20.0;21.4;43.0;-4.6999998;0.0
2025-09-01 03:31:39;;15.0;0.0;19.6;1055.0;63.0;19.5;20.0;21.700001;43.0;-4.6999998;0.0
2025-09-01 03:32:09;;9.0;0.0;19.9;1055.0;64.0;19.799999;20.0;21.9;43.0;-4.8000002;0.0
2025-09-01 03:32:39;;5.0;3.0;20.200001;1055.0;65.0;20.0;20.0;22.200001;43.099998;-5.0;0.0
2025-09-01 03:33:09;;9.0;0.0;20.200001;1055.0;63.0;19.799999;20.0;22.1;43.200001;-5.3000002;0.0
2025-09-01 03:33:39;;21.0;0.0;19.799999;1055.0;59.0;19.200001;20.0;21.6;43.299999;-5.4000001;0.0
2025-09-01 03:34:09;;33.0;0.0;19.299999;1055.0;55.0;18.6;20.0;20.9;43.400002;-5.3000002;0.0
2025-09-01 03:34:39;;41.0;0.0;18.9;1055.0;54.0;18.200001;20.0;20.5;43.700001;-5.1999998;0.0
2025-09-01 03:35:09;;45.0;0.0;18.700001;1055.0;55.0;18.0;20.0;20.200001;43.900002;-5.0;0.0
2025-09-01 03:35:39;;43.0;0.0;18.6;1055.0;56.0;18.1;20.0;20.200001;43.900002;-4.8000002;0.0
2025-09-01 03:36:09;;39.0;0.0;18.6;1055.0;57.0;18.299999;20.0;20.4;43.799999;-4.6999998;0.0
2025-09-01 03:36:39;;35.0;0.0;18.799999;1055.0;60.0;18.5;20.0;20.700001;43.799999;-4.5;0.0
2025-09-01 03:37:09;;29.0;0.0;19.1;1055.0;61.0;18.799999;20.0;21.1;43.700001;-4.4000001;0.0
2025-09-01 03:37:39;;23.0;0.0;19.299999;1055.0;63.0;19.1;20.0;21.5;43.599998;-4.3000002;0.0
2025-09-01 03:38:09;;15.0;0.0;19.6;1055.0;63.0;19.5;20.0;21.700001;43.5;-4.4000001;0.0
2025-09-01 03:38:39;;9.0;0.0;20.0;1055.0;64.0;19.799999;20.0;22.0;43.400002;-4.5;0.0
2025-09-01 03:39:09;;5.0;3.0;20.200001;1055.0;64.0;20.0;20.0;22.299999;43.400002;-4.8000002;0.0
2025-09-01 03:39:39;;9.0;0.0;20.200001;1055.0;63.0;19.799999;20.0;22.200001;43.299999;-5.0999999;0.0
2025-09-01 03:40:09;;19.0;0.0;19.9;1055.0;58.0;19.299999;20.0;21.700001;43.200001;-5.3000002;0.0
2025-09-01 03:40:39;;33.0;0.0;19.299999;1055.0;55.0;18.6;20.0;21.1;43.200001;-5.5;0.0
2025-09-01 03:41:09;;41.0;0.0;18.9;1055.0;55.0;18.200001;20.0;20.6;43.200001;-5.4000001;0.0
2025-09-01 03:41:39;;43.0;0.0;18.700001;1055.0;55.0;18.1;20.0;20.299999;43.200001;-5.4000001;0.0
2025-09-01 03:41:40;;43.0;0.0;18.6;1055.0;56.0;18.1;20.0;20.299999;43.200001;-5.3000002;0.0
2025-09-01 03:42:09;;43.0;0.0;18.6;1055.0;56.0;18.1;20.0;20.299999;43.200001;-5.3000002;0.0
2025-09-01 03:42:10;;43.0;0.0;18.700001;1055.0;58.0;18.299999;20.0;20.5;43.200001;-5.1999998;0.0
2025-09-01 03:42:39;;39.0;0.0;18.700001;1055.0;58.0;18.299999;20.0;20.5;43.200001;-5.1999998;0.0
2025-09-01 03:42:40;;39.0;0.0;18.9;1055.0;59.0;18.5;20.0;20.799999;43.200001;-5.0999999;0.0
2025-09-01 03:43:09;;35.0;0.0;18.9;1055.0;59.0;18.5;20.0;20.799999;43.200001;-5.0999999;0.0
2025-09-01 03:43:10;;35.0;0.0;19.1;1055.0;61.0;18.799999;20.0;21.1;43.099998;-5.0;0.0
2025-09-01 03:43:39;;29.0;0.0;19.1;1055.0;61.0;18.799999;20.0;21.1;43.099998;-5.0;0.0
2025-09-01 03:43:40;;29.0;0.0;19.299999;1055.0;62.0;19.200001;20.0;21.4;43.0;-4.9000001;0.0
2025-09-01 03:44:09;;21.0;0.0;19.299999;1055.0;62.0;19.200001;20.0;21.4;43.0;-4.9000001;0.0
2025-09-01 03:44:10;;21.0;0.0;19.6;1055.0;63.0;19.5;20.0;21.700001;43.0;-4.8000002;0.0
2025-09-01 03:44:39;;15.0;0.0;19.6;1055.0;63.0;19.5;20.0;21.700001;43.0;-4.8000002;0.0
2025-09-01 03:44:40;;15.0;0.0;19.9;1055.0;63.0;19.799999;20.0;22.0;42.900002;-4.6999998;0.0
2025-09-01 03:45:09;;9.0;0.0;19.9;1055.0;63.0;19.799999;20.0;22.0;42.900002;-4.6999998;0.0
2025-09-01 03:45:10;;9.0;0.0;20.200001;1055.0;65.0;20.0;20.0;22.200001;42.799999;-4.6999998;0.0
2025-09-01 03:45:39;;5.0;3.0;20.200001;1055.0;65.0;20.0;20.0;22.200001;42.799999;-4.6999998;0.0
2025-09-01 03:45:40;;5.0;3.0;20.200001;1055.0;62.0;19.799999;20.0;22.200001;42.900002;-4.8000002;0.0
2025-09-01 03:46:09;;9.0;0.0;20.200001;1055.0;62.0;19.799999;20.0;22.200001;42.900002;-4.8000002;0.0
2025-09-01 03:46:10;;9.0;0.0;19.799999;1055.0;58.0;19.200001;20.0;21.6;43.0;-5.0999999;0.0
2025-09-01 03:46:39;;21.0;0.0;19.799999;1055.0;58.0;19.200001;20.0;21.6;43.0;-5.0999999;0.0
2025-09-01 03:46:40;;21.0;0.0;19.299999;1055.0;56.0;18.6;20.0;21.0;43.099998;-5.3000002;0.0
2025-09-01 03:47:09;;33.0;0.0;19.299999;1055.0;56.0;18.6;20.0;21.0;43.099998;-5.3000002;0.0
2025-09-01 03:47:10;;33.0;0.0;19.0;1055.0;54.0;18.200001;20.0;20.5;43.299999;-5.4000001;0.0
2025-09-01 03:47:39;;41.0;0.0;19.0;1055.0;54.0;18.200001;20.0;20.5;43.299999;-5.4000001;0.0
2025-09-01 03:47:40;;41.0;0.0;19.0;1055.0;54.0;18.200001;20.0;20.5;43.299999;-5.4000001;0.0
2025-09-01 03:48:09;;45.0;0.0;18.700001;1055.0;55.0;18.0;20.0;20.299999;43.599998;-5.5;0.0
2025-09-01 03:48:10;;45.0;0.0;18.700001;1055.0;55.0;18.0;20.0;20.299999;43.599998;-5.5;0.0
2025-09-01 03:48:40;;43.0;0.0;18.6;1055.0;56.0;18.1;20.0;20.200001;43.900002;-5.3000002;0.0
2025-09-01 03:49:10;;39.0;0.0;18.700001;1055.0;58.0;18.299999;20.0;20.4;43.900002;-5.1999998;0.0
2025-09-01 03:49:40;;35.0;0.0;18.799999;1055.0;59.0;18.5;20.0;20.700001;43.700001;-4.9000001;0.0
2025-09-01 03:50:10;;27.0;0.0;19.1;1055.0;61.0;18.9;20.0;21.1;43.700001;-4.6999998;0.0
2025-09-01 03:50:40;;21.0;0.0;19.4;1055.0;62.0;19.200001;20.0;21.5;43.599998;-4.5;0.0
2025-09-01 03:51:10;;15.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.799999;43.5;-4.4000001;0.0
2025-09-01 03:51:40;;9.0;0.0;20.0;1055.0;64.0;19.799999;20.0;22.1;43.400002;-4.4000001;0.0
2025-09-01 03:52:10;;5.0;3.0;20.200001;1055.0;65.0;20.0;20.0;22.299999;43.400002;-4.5999999;0.0
2025-09-01 03:52:40;;9.0;0.0;20.200001;1055.0;63.0;19.799999;20.0;22.200001;43.299999;-4.8000002;0.0
2025-09-01 03:53:10;;19.0;0.0;19.9;1055.0;58.0;19.299999;20.0;21.700001;43.200001;-5.0999999;0.0
2025-09-01 03:53:40;;31.0;0.0;19.4;1055.0;56.0;18.700001;20.0;21.1;43.200001;-5.3000002;0.0
2025-09-01 03:54:10;;39.0;0.0;19.0;1055.0;54.0;18.299999;20.0;20.6;43.200001;-5.4000001;0.0
2025-09-01 03:54:40;;41.0;0.0;18.799999;1055.0;55.0;18.200001;20.0;20.299999;43.200001;-5.4000001;0.0
2025-09-01 03:55:10;;41.0;0.0;18.700001;1055.0;57.0;18.200001;20.0;20.299999;43.200001;-5.4000001;0.0
2025-09-01 03:55:40;;39.0;0.0;18.799999;1055.0;58.0;18.299999;20.0;20.5;43.200001;-5.3000002;0.0
2025-09-01 03:56:10;;35.0;0.0;18.9;1055.0;60.0;18.5;20.0;20.799999;43.200001;-5.1999998;0.0
2025-09-01 03:56:40;;29.0;0.0;19.1;1055.0;61.0;18.799999;20.0;21.1;43.099998;-5.0999999;0.0
2025-09-01 03:57:10;;21.0;0.0;19.4;1055.0;62.0;19.200001;20.0;21.4;43.0;-4.9000001;0.0
2025-09-01 03:57:40;;15.0;0.0;19.700001;1055.0;63.0;19.5;20.0;21.799999;42.900002;-4.8000002;0.0
2025-09-01 03:58:10;;9.0;0.0;19.9;1055.0;64.0;19.799999;20.0;22.0;42.900002;-4.6999998;0.0
2025-09-01 03:58:40;;5.0;3.0;20.200001;1055.0;64.0;20.0;20.0;22.200001;42.799999;-4.6999998;0.0
2025-09-01 03:59:10;;9.0;0.0;20.200001;1055.0;63.0;19.799999;20.0;22.200001;42.799999;-4.6999998;0.0
2025-09-01 03:59:40;;19.0;0.0;19.799999;1055.0;58.0;19.299999;20.0;21.6;42.900002;-5.0;0.0
2025-09-01 04:00:10;;33.0;0.0;19.299999;1055.0;55.0;18.6;20.0;21.0;43.0;-5.0999999;0.0
2025-09-01 04:00:40;;41.0;0.0;18.9;1055.0;55.0;18.200001;20.0;20.5;43.200001;-5.3000002;0.0
2025-09-01 04:01:10;;43.0;0.0;18.700001;1055.0;55.0;18.1;20.0;20.299999;43.5;-5.4000001;0.0
2025-09-01 04:01:40;;43.0;0.0;18.6;1055.0;56.0;18.1;20.0;20.200001;43.799999;-5.4000001;0.0
2025-09-01 04:02:10;;39.0;0.0;18.700001;1055.0;58.0;18.299999;20.0;20.4;44.0;-5.3000002;0.0
2025-09-01 04:02:40;;33.0;0.0;18.799999;1055.0;60.0;18.6;20.0;20.700001;43.799999;-5.0999999;0.0
2025-09-01 04:03:10;;27.0;0.0;19.1;1055.0;61.0;18.9;20.0;21.1;43.700001;-4.9000001;0.0
2025-09-01 04:03:40;;21.0;0.0;19.299999;1055.0;62.0;19.200001;20.0;21.4;43.599998;-4.6999998;0.0
2025-09-01 04:04:10;;15.0;0.0;19.6;1055.0;63.0;19.5;20.0;21.799999;43.5;-4.5;0.0
2025-09-01 04:04:40;;9.0;0.0;19.9;1055.0;64.0;19.799999;20.0;22.0;43.400002;-4.4000001;0.0
