Datetime;Breaks;HYGROMETRIE_CELLULE [I];HYGROMETRIE_CONSIGNE [I];TEMPERATURE_REPRISE [R];TEMPERATURE_CONSIGNE [R];POIDS_EAU_CELLULE [R];POIDS_EAU_CONSIGNE [R]
2025-03-02 01:41:47;;82.0;6.0;7.5;7.50833333333333;5.2384367;0.38033149
2025-03-02 01:42:17;;82.0;6.0;7.5999999;7.50833333333333;5.2747436;0.38033149
2025-03-02 01:42:47;;82.0;6.0;7.5999999;7.50833333333333;5.2747436;0.38033149
2025-03-02 01:43:17;;82.0;6.0;7.5999999;7.50916666666666;5.2747436;0.38033149
2025-03-02 01:43:47;;82.0;6.0;7.6999998;7.50916666666666;5.311275;0.38033149
2025-03-02 01:44:17;;82.0;6.0;7.6999998;7.50916666666666;5.311275;0.38033149
2025-03-02 01:44:47;;82.0;6.0;7.6999998;7.50916666666666;5.311275;0.38033149
2025-03-02 01:45:17;;82.0;6.0;7.6999998;7.50916666666666;5.311275;0.38033149
2025-03-02 01:45:47;;82.0;6.0;7.8000002;7.50916666666666;5.3480353;0.38033149
2025-03-02 01:46:17;;82.0;6.0;7.6999998;7.50916666666666;5.311275;0.38033149
2025-03-02 01:46:47;;81.0;6.0;7.4000001;7.50916666666666;5.1383829;0.38033149
2025-03-02 01:47:17;;80.0;6.0;7.1999998;7.50916666666666;5.0046959;0.38033149
2025-03-02 01:47:47;;80.0;6.0;7.1999998;7.50916666666666;5.0046959;0.38033149
2025-03-02 01:48:17;;81.0;6.0;7.1999998;7.51;5.0677643;0.38033149
2025-03-02 01:48:47;;81.0;6.0;7.1999998;7.51;5.0677643;0.38033149
2025-03-02 01:49:17;;81.0;6.0;7.3000002;7.51;5.1029658;0.38033149
2025-03-02 01:49:47;;82.0;6.0;7.3000002;7.51;5.1664886;0.38033149
2025-03-02 01:50:17;;82.0;6.0;7.4000001;7.51;5.2023501;0.38033149
2025-03-02 01:50:47;;82.0;6.0;7.5;7.51;5.2384367;0.38033149
2025-03-02 01:51:17;;82.0;6.0;7.5;7.51;5.2384367;0.38033149
2025-03-02 01:51:47;;82.0;6.0;7.5;7.51;5.2384367;0.38033149
2025-03-02 01:52:17;;82.0;6.0;7.5999999;7.51;5.2747436;0.38033149
2025-03-02 01:52:47;;82.0;6.0;7.5999999;7.51;5.2747436;0.38033149
2025-03-02 01:53:17;;82.0;6.0;7.5999999;7.55166666666666;5.2747436;0.38033149
2025-03-02 01:53:47;;82.0;6.0;7.6999998;7.55166666666666;5.311275;0.38033149
2025-03-02 01:54:17;;82.0;6.0;7.6999998;7.55166666666666;5.311275;0.38033149
2025-03-02 01:54:47;;82.0;6.0;7.6999998;7.55166666666666;5.311275;0.38033149
2025-03-02 01:55:17;;82.0;6.0;7.8000002;7.55166666666666;5.3480353;0.38033149
2025-03-02 01:55:47;;82.0;6.0;7.6999998;7.55166666666666;5.311275;0.38033149
2025-03-02 01:56:17;;81.0;6.0;7.4000001;7.55166666666666;5.1383829;0.38033149
2025-03-02 01:56:47;;80.0;6.0;7.1999998;7.55166666666666;5.0046959;0.38033149
2025-03-02 01:57:17;;80.0;6.0;7.1999998;7.55166666666666;5.0046959;0.38033149
2025-03-02 01:57:47;;81.0;6.0;7.1999998;7.55166666666666;5.0677643;0.38033149
2025-03-02 01:58:17;;81.0;6.0;7.1999998;7.59333333333333;5.0677643;0.38033149
2025-03-02 01:58:47;;81.0;6.0;7.3000002;7.59333333333333;5.1029658;0.38033149
2025-03-02 01:59:17;;81.0;6.0;7.4000001;7.59333333333333;5.1383829;0.38033149
2025-03-02 01:59:47;;82.0;6.0;7.4000001;7.59333333333333;5.2023501;0.38033149
2025-03-02 02:00:17;;82.0;6.0;7.4000001;7.59333333333333;5.2023501;0.38033149
2025-03-02 02:00:47;;82.0;6.0;7.5;7.59333333333333;5.2384367;0.38033149
2025-03-02 02:01:17;;82.0;6.0;7.5;7.59333333333333;5.2384367;0.38033149
2025-03-02 02:01:47;;82.0;6.0;7.5999999;7.59333333333333;5.2747436;0.38033149
2025-03-02 02:02:17;;82.0;6.0;7.5999999;7.59333333333333;5.2747436;0.38033149
2025-03-02 02:02:47;;82.0;6.0;7.5999999;7.59333333333333;5.2747436;0.38033149
2025-03-02 02:03:17;;82.0;6.0;7.6999998;7.635;5.311275;0.38294694
2025-03-02 02:03:47;;82.0;6.0;7.6999998;7.635;5.311275;0.38294694
2025-03-02 02:04:17;;82.0;6.0;7.6999998;7.635;5.311275;0.38294694
2025-03-02 02:04:47;;82.0;6.0;7.6999998;7.635;5.311275;0.38294694
2025-03-02 02:05:17;;82.0;6.0;7.8000002;7.635;5.3480353;0.38294694
2025-03-02 02:05:47;;82.0;6.0;7.5999999;7.635;5.2747436;0.38294694
2025-03-02 02:06:17;;81.0;6.0;7.5;7.635;5.1740212;0.38294694
2025-03-02 02:06:47;;81.0;6.0;7.4000001;7.635;5.1383829;0.38294694
2025-03-02 02:07:17;;81.0;6.0;7.5;7.635;5.1740212;0.38294694
2025-03-02 02:07:47;;81.0;6.0;7.5;7.635;5.1740212;0.38294694
2025-03-02 02:08:17;;82.0;6.0;7.5;7.67666666666666;5.2384367;0.38294694
2025-03-02 02:08:47;;82.0;6.0;7.5999999;7.67666666666666;5.2747436;0.38294694
2025-03-02 02:09:17;;82.0;6.0;7.5999999;7.67666666666666;5.2747436;0.38294694
2025-03-02 02:09:47;;82.0;6.0;7.6999998;7.67666666666666;5.311275;0.38294694
2025-03-02 02:10:17;;82.0;6.0;7.6999998;7.67666666666666;5.311275;0.38294694
2025-03-02 02:10:47;;82.0;6.0;7.6999998;7.67666666666666;5.311275;0.38294694
2025-03-02 02:11:17;;82.0;6.0;7.8000002;7.67666666666666;5.3480353;0.38294694
2025-03-02 02:11:47;;82.0;6.0;7.6999998;7.67666666666666;5.311275;0.38294694
2025-03-02 02:11:48;;81.0;6.0;7.6999998;7.67666666666666;5.311275;0.38294694
2025-03-02 02:12:17;;81.0;6.0;7.5;7.67666666666666;5.1740212;0.38294694
2025-03-02 02:12:18;;81.0;6.0;7.5;7.67666666666666;5.1740212;0.38294694
2025-03-02 02:12:47;;81.0;6.0;7.5;7.67666666666666;5.1740212;0.38294694
2025-03-02 02:12:48;;81.0;6.0;7.5;7.67666666666666;5.1740212;0.38294694
2025-03-02 02:13:18;;81.0;6.0;7.5999999;7.67666666666666;5.2098784;0.38294694
2025-03-02 02:13:48;;82.0;6.0;7.5999999;7.67666666666666;5.2747436;0.38294694
2025-03-02 02:14:18;;82.0;6.0;7.5999999;7.71833333333333;5.2747436;0.38557827
2025-03-02 02:14:48;;82.0;6.0;7.6999998;7.71833333333333;5.311275;0.38557827
2025-03-02 02:15:18;;82.0;6.0;7.6999998;7.71833333333333;5.311275;0.38557827
2025-03-02 02:15:48;;82.0;6.0;7.6999998;7.71833333333333;5.311275;0.38557827
2025-03-02 02:16:18;;82.0;6.0;7.8000002;7.71833333333333;5.3480353;0.38557827
2025-03-02 02:16:48;;82.0;6.0;7.8000002;7.71833333333333;5.3480353;0.38557827
2025-03-02 02:17:18;;82.0;6.0;7.8000002;7.71833333333333;5.3480353;0.38557827
2025-03-02 02:17:48;;82.0;6.0;7.9000001;7.71833333333333;5.3850183;0.38557827
2025-03-02 02:18:18;;82.0;6.0;7.8000002;7.76;5.3480353;0.38557827
2025-03-02 02:18:48;;81.0;6.0;7.6999998;7.76;5.2459564;0.38557827
2025-03-02 02:19:18;;81.0;6.0;7.6999998;7.76;5.2459564;0.38557827
2025-03-02 02:19:48;;81.0;6.0;7.6999998;7.76;5.2459564;0.38557827
2025-03-02 02:20:18;;81.0;6.0;7.6999998;7.76;5.2459564;0.38557827
2025-03-02 02:20:48;;82.0;6.0;7.6999998;7.76;5.311275;0.38557827
2025-03-02 02:21:18;;82.0;6.0;7.8000002;7.76;5.3480353;0.38557827
2025-03-02 02:21:48;;82.0;6.0;7.8000002;7.76;5.3480353;0.38557827
2025-03-02 02:22:18;;82.0;6.0;7.8000002;7.76;5.3480353;0.38557827
2025-03-02 02:22:48;;82.0;6.0;7.9000001;7.76;5.3850183;0.38557827
2025-03-02 02:23:18;;82.0;6.0;7.8000002;7.80166666666666;5.3480353;0.38822585
2025-03-02 02:23:48;;81.0;6.0;7.6999998;7.80166666666666;5.2459564;0.38822585
2025-03-02 02:24:18;;81.0;6.0;7.6999998;7.80166666666666;5.2459564;0.38822585
2025-03-02 02:24:48;;81.0;6.0;7.6999998;7.80166666666666;5.2459564;0.38822585
2025-03-02 02:25:18;;82.0;6.0;7.6999998;7.80166666666666;5.311275;0.38822585
2025-03-02 02:25:48;;82.0;6.0;7.8000002;7.80166666666666;5.3480353;0.38822585
2025-03-02 02:26:18;;82.0;6.0;7.8000002;7.80166666666666;5.3480353;0.38822585
2025-03-02 02:26:48;;82.0;6.0;7.9000001;7.80166666666666;5.3850183;0.38822585
2025-03-02 02:27:18;;82.0;6.0;7.9000001;7.80166666666666;5.3850183;0.38822585
2025-03-02 02:27:48;;82.0;6.0;7.9000001;7.80166666666666;5.3850183;0.38822585
2025-03-02 02:28:18;;82.0;6.0;8.0;7.84333333333333;5.4222293;0.38822585
2025-03-02 02:28:48;;82.0;6.0;8.0;7.84333333333333;5.4222293;0.38822585
2025-03-02 02:29:18;;82.0;6.0;8.0;7.84333333333333;5.4222293;0.38822585
2025-03-02 02:29:48;;82.0;6.0;8.0;7.84333333333333;5.4222293;0.38822585
2025-03-02 02:30:18;;82.0;6.0;8.1000004;7.84333333333333;5.4596734;0.38822585
2025-03-02 02:30:48;;81.0;6.0;7.9000001;7.84333333333333;5.3187857;0.38822585
2025-03-02 02:31:18;;80.0;6.0;7.5999999;7.84333333333333;5.1450272;0.38822585
2025-03-02 02:31:48;;80.0;6.0;7.5;7.84333333333333;5.1096206;0.38822585
2025-03-02 02:32:18;;80.0;6.0;7.5;7.84333333333333;5.1096206;0.38822585
2025-03-02 02:32:48;;80.0;6.0;7.5;7.84333333333333;5.1096206;0.38822585
2025-03-02 02:33:18;;80.0;6.0;7.5;7.885;5.1096206;0.38822585
2025-03-02 02:33:48;;81.0;6.0;7.5999999;7.885;5.2098784;0.38822585
2025-03-02 02:34:18;;81.0;6.0;7.5999999;7.885;5.2098784;0.38822585
2025-03-02 02:34:48;;81.0;6.0;7.6999998;7.885;5.2459564;0.38822585
2025-03-02 02:35:18;;81.0;6.0;7.6999998;7.885;5.2459564;0.38822585
2025-03-02 02:35:48;;81.0;6.0;7.8000002;7.885;5.2822609;0.38822585
2025-03-02 02:36:18;;81.0;6.0;7.8000002;7.885;5.2822609;0.38822585
2025-03-02 02:36:48;;81.0;6.0;7.8000002;7.885;5.2822609;0.38822585
2025-03-02 02:37:18;;81.0;6.0;7.9000001;7.885;5.3187857;0.38822585
2025-03-02 02:37:48;;81.0;6.0;7.9000001;7.885;5.3187857;0.38822585
2025-03-02 02:38:18;;81.0;6.0;7.9000001;7.92666666666666;5.3187857;0.39088917
2025-03-02 02:38:48;;81.0;6.0;8.0;7.92666666666666;5.3555355;0.39088917
2025-03-02 02:39:18;;81.0;6.0;8.0;7.92666666666666;5.3555355;0.39088917
2025-03-02 02:39:48;;81.0;6.0;8.0;7.92666666666666;5.3555355;0.39088917
2025-03-02 02:40:18;;81.0;6.0;8.1000004;7.92666666666666;5.3925147;0.39088917
2025-03-02 02:40:48;;81.0;6.0;8.0;7.92666666666666;5.3555355;0.39088917
2025-03-02 02:41:18;;81.0;6.0;7.9000001;7.92666666666666;5.3187857;0.39088917
2025-03-02 02:41:48;;80.0;6.0;7.8000002;7.92666666666666;5.2165008;0.39088917
2025-03-02 02:42:18;;80.0;6.0;7.8000002;7.92666666666666;5.2165008;0.39088917
2025-03-02 02:42:48;;80.0;6.0;7.8000002;7.92666666666666;5.2165008;0.39088917
2025-03-02 02:43:18;;80.0;6.0;7.8000002;7.96833333333333;5.2165008;0.39088917
2025-03-02 02:43:48;;81.0;6.0;7.8000002;7.96833333333333;5.2822609;0.39088917
2025-03-02 02:44:18;;81.0;6.0;7.9000001;7.96833333333333;5.3187857;0.39088917
2025-03-02 02:44:48;;81.0;6.0;7.9000001;7.96833333333333;5.3187857;0.39088917
2025-03-02 02:45:18;;81.0;6.0;7.9000001;7.96833333333333;5.3187857;0.39088917
2025-03-02 02:45:48;;81.0;6.0;8.0;7.96833333333333;5.3555355;0.39088917
2025-03-02 02:46:18;;81.0;6.0;8.0;7.96833333333333;5.3555355;0.39088917
2025-03-02 02:46:48;;81.0;6.0;8.1000004;7.96833333333333;5.3925147;0.39088917
2025-03-02 02:47:18;;81.0;6.0;8.1000004;7.96833333333333;5.3925147;0.39088917
2025-03-02 02:47:48;;81.0;6.0;7.9000001;7.96833333333333;5.3187857;0.39088917
2025-03-02 02:48:18;;80.0;6.0;7.9000001;8.01;5.2525673;0.39356866
2025-03-02 02:48:48;;80.0;6.0;7.9000001;8.01;5.2525673;0.39356866
2025-03-02 02:49:18;;81.0;6.0;7.9000001;8.01;5.3187857;0.39356866
2025-03-02 02:49:48;;81.0;6.0;8.0;8.01;5.3555355;0.39356866
2025-03-02 02:50:18;;81.0;6.0;8.0;8.01;5.3555355;0.39356866
2025-03-02 02:50:48;;81.0;6.0;8.0;8.01;5.3555355;0.39356866
2025-03-02 02:51:18;;81.0;6.0;8.1000004;8.01;5.3925147;0.39356866
2025-03-02 02:51:48;;81.0;6.0;8.1000004;8.01;5.3925147;0.39356866
2025-03-02 02:52:18;;81.0;6.0;8.1000004;8.01;5.3925147;0.39356866
2025-03-02 02:52:48;;81.0;6.0;8.1999998;8.01;5.4297185;0.39356866
2025-03-02 02:53:18;;81.0;6.0;8.1999998;8.06583333333333;5.4297185;0.39356866
2025-03-02 02:53:48;;81.0;6.0;8.1999998;8.06583333333333;5.4297185;0.39356866
2025-03-02 02:54:18;;81.0;6.0;8.1999998;8.06583333333333;5.4297185;0.39356866
2025-03-02 02:54:48;;81.0;6.0;8.1999998;8.06583333333333;5.4297185;0.39356866
2025-03-02 02:55:18;;81.0;6.0;8.3000002;8.06583333333333;5.4671497;0.39356866
2025-03-02 02:55:48;;80.0;6.0;8.1000004;8.06583333333333;5.3253698;0.39356866
2025-03-02 02:56:18;;80.0;6.0;7.9000001;8.06583333333333;5.2525673;0.39356866
2025-03-02 02:56:48;;79.0;6.0;7.8000002;8.06583333333333;5.1507549;0.39356866
2025-03-02 02:57:18;;79.0;6.0;7.8000002;8.06583333333333;5.1507549;0.39356866
2025-03-02 02:57:48;;80.0;6.0;7.8000002;8.06583333333333;5.2165008;0.39356866
2025-03-02 02:58:18;;80.0;6.0;7.9000001;8.12166666666666;5.2525673;0.39626458
2025-03-02 02:58:48;;80.0;6.0;7.9000001;8.12166666666666;5.2525673;0.39626458
2025-03-02 02:59:18;;80.0;6.0;8.0;8.12166666666666;5.2888556;0.39626458
2025-03-02 02:59:48;;80.0;6.0;8.0;8.12166666666666;5.2888556;0.39626458
2025-03-02 03:00:18;;80.0;6.0;8.0;8.12166666666666;5.2888556;0.39626458
2025-03-02 03:00:48;;80.0;6.0;8.0;8.12166666666666;5.2888556;0.39626458
2025-03-02 03:01:18;;80.0;6.0;8.1000004;8.12166666666666;5.3253698;0.39626458
2025-03-02 03:01:48;;80.0;6.0;8.1000004;8.12166666666666;5.3253698;0.39626458
2025-03-02 03:02:18;;80.0;6.0;8.1000004;8.12166666666666;5.3253698;0.39626458
2025-03-02 03:02:48;;80.0;6.0;8.1999998;8.12166666666666;5.3621068;0.39626458
2025-03-02 03:03:18;;80.0;6.0;8.1999998;8.1775;5.3621068;0.39626458
2025-03-02 03:03:48;;80.0;6.0;8.1999998;8.1775;5.3621068;0.39626458
2025-03-02 03:04:18;;80.0;6.0;8.1999998;8.1775;5.3621068;0.39626458
2025-03-02 03:04:48;;80.0;6.0;8.3000002;8.1775;5.3990693;0.39626458
2025-03-02 03:05:18;;80.0;6.0;8.3000002;8.1775;5.3990693;0.39626458
2025-03-02 03:05:48;;80.0;6.0;8.3000002;8.1775;5.3990693;0.39626458
2025-03-02 03:06:18;;80.0;6.0;8.3000002;8.1775;5.3990693;0.39626458
2025-03-02 03:06:48;;80.0;6.0;8.3000002;8.1775;5.3990693;0.39626458
2025-03-02 03:07:18;;80.0;6.0;8.3000002;8.1775;5.3990693;0.39626458
2025-03-02 03:07:48;;79.0;6.0;8.1999998;8.1775;5.2945099;0.39626458
2025-03-02 03:08:18;;79.0;6.0;8.1000004;8.23333333333333;5.2582402;0.3989765
2025-03-02 03:08:48;;79.0;6.0;8.1000004;8.23333333333333;5.2582402;0.3989765
2025-03-02 03:09:18;;79.0;6.0;8.1000004;8.23333333333333;5.2582402;0.3989765
2025-03-02 03:09:48;;79.0;6.0;8.1000004;8.23333333333333;5.2582402;0.3989765
2025-03-02 03:10:18;;79.0;6.0;8.1000004;8.23333333333333;5.2582402;0.3989765
2025-03-02 03:10:48;;79.0;6.0;8.1999998;8.23333333333333;5.2945099;0.3989765
2025-03-02 03:11:18;;79.0;6.0;8.1999998;8.23333333333333;5.2945099;0.3989765
2025-03-02 03:11:19;;79.0;6.0;8.1999998;8.23333333333333;5.2945099;0.3989765
2025-03-02 03:11:48;;79.0;6.0;8.3000002;8.23333333333333;5.3310027;0.3989765
2025-03-02 03:11:49;;79.0;6.0;8.3000002;8.23333333333333;5.3310027;0.3989765
2025-03-02 03:12:18;;79.0;6.0;8.3000002;8.23333333333333;5.3310027;0.3989765
2025-03-02 03:12:19;;79.0;6.0;8.3000002;8.23333333333333;5.3310027;0.3989765
2025-03-02 03:12:48;;79.0;6.0;8.3000002;8.23333333333333;5.3310027;0.3989765
2025-03-02 03:12:49;;79.0;6.0;8.3000002;8.23333333333333;5.3310027;0.3989765
2025-03-02 03:13:18;;79.0;6.0;8.3000002;8.28916666666666;5.3310027;0.3989765
2025-03-02 03:13:19;;79.0;6.0;8.3000002;8.28916666666666;5.3310027;0.3989765
2025-03-02 03:13:48;;79.0;6.0;8.3000002;8.28916666666666;5.3310027;0.3989765
2025-03-02 03:13:49;;79.0;6.0;8.3000002;8.28916666666666;5.3310027;0.3989765
2025-03-02 03:14:18;;79.0;6.0;8.3999996;8.28916666666666;5.3677211;0.3989765
2025-03-02 03:14:19;;79.0;6.0;8.3999996;8.28916666666666;5.3677211;0.3989765
2025-03-02 03:14:49;;79.0;6.0;8.3999996;8.28916666666666;5.3677211;0.3989765
2025-03-02 03:15:19;;79.0;6.0;8.3999996;8.28916666666666;5.3677211;0.3989765
2025-03-02 03:15:49;;79.0;6.0;8.3999996;8.28916666666666;5.3677211;0.3989765
2025-03-02 03:16:19;;79.0;6.0;8.5;8.28916666666666;5.4046621;0.3989765
2025-03-02 03:16:49;;79.0;6.0;8.3000002;8.28916666666666;5.3310027;0.3989765
2025-03-02 03:17:19;;78.0;6.0;8.1000004;8.28916666666666;5.1911249;0.3989765
2025-03-02 03:17:49;;78.0;6.0;8.0;8.28916666666666;5.1555381;0.3989765
2025-03-02 03:18:19;;78.0;6.0;7.9000001;8.34499999999999;5.1201715;0.40170485
2025-03-02 03:18:49;;78.0;6.0;7.9000001;8.34499999999999;5.1201715;0.40170485
2025-03-02 03:19:19;;79.0;6.0;8.0;8.34499999999999;5.2221904;0.40170485
2025-03-02 03:19:49;;79.0;6.0;8.0;8.34499999999999;5.2221904;0.40170485
2025-03-02 03:20:19;;79.0;6.0;8.1000004;8.34499999999999;5.2582402;0.40170485
2025-03-02 03:20:49;;79.0;6.0;8.1000004;8.34499999999999;5.2582402;0.40170485
2025-03-02 03:21:19;;79.0;6.0;8.1999998;8.34499999999999;5.2945099;0.40170485
2025-03-02 03:21:49;;79.0;6.0;8.1999998;8.34499999999999;5.2945099;0.40170485
2025-03-02 03:22:19;;79.0;6.0;8.1999998;8.34499999999999;5.2945099;0.40170485
2025-03-02 03:22:49;;79.0;6.0;8.1999998;8.34499999999999;5.2945099;0.40170485
2025-03-02 03:23:19;;79.0;6.0;8.3000002;8.40083333333333;5.3310027;0.40444976
2025-03-02 03:23:49;;79.0;6.0;8.3000002;8.40083333333333;5.3310027;0.40444976
2025-03-02 03:24:19;;79.0;6.0;8.3000002;8.40083333333333;5.3310027;0.40444976
2025-03-02 03:24:49;;79.0;6.0;8.3999996;8.40083333333333;5.3677211;0.40444976
2025-03-02 03:25:19;;79.0;6.0;8.3999996;8.40083333333333;5.3677211;0.40444976
2025-03-02 03:25:49;;79.0;6.0;8.3999996;8.40083333333333;5.3677211;0.40444976
2025-03-02 03:26:19;;79.0;6.0;8.3999996;8.40083333333333;5.3677211;0.40444976
2025-03-02 03:26:49;;79.0;6.0;8.3999996;8.40083333333333;5.3677211;0.40444976
2025-03-02 03:27:19;;79.0;6.0;8.3999996;8.40083333333333;5.3677211;0.40444976
2025-03-02 03:27:49;;79.0;6.0;8.5;8.40083333333333;5.4046621;0.40444976
2025-03-02 03:28:19;;79.0;6.0;8.5;8.45666666666666;5.4046621;0.40444976
2025-03-02 03:28:49;;79.0;6.0;8.5;8.45666666666666;5.4046621;0.40444976
2025-03-02 03:29:19;;79.0;6.0;8.5;8.45666666666666;5.4046621;0.40444976
2025-03-02 03:29:49;;79.0;6.0;8.5;8.45666666666666;5.4046621;0.40444976
2025-03-02 03:30:19;;79.0;6.0;8.5;8.45666666666666;5.4046621;0.40444976
2025-03-02 03:30:49;;79.0;6.0;8.6000004;8.45666666666666;5.4418325;0.40444976
2025-03-02 03:31:19;;79.0;6.0;8.5;8.45666666666666;5.4046621;0.40444976
2025-03-02 03:31:49;;78.0;6.0;8.3999996;8.45666666666666;5.2991962;0.40444976
2025-03-02 03:32:19;;78.0;6.0;8.3000002;8.45666666666666;5.2629499;0.40444976
2025-03-02 03:32:49;;78.0;6.0;8.3000002;8.45666666666666;5.2629499;0.40444976
2025-03-02 03:33:19;;78.0;6.0;8.3000002;8.5125;5.2629499;0.40721107
2025-03-02 03:33:49;;79.0;6.0;8.3000002;8.5125;5.3310027;0.40721107
2025-03-02 03:34:19;;79.0;6.0;8.3999996;8.5125;5.3677211;0.40721107
2025-03-02 03:34:49;;79.0;6.0;8.3999996;8.5125;5.3677211;0.40721107
2025-03-02 03:35:19;;79.0;6.0;8.3999996;8.5125;5.3677211;0.40721107
2025-03-02 03:35:49;;79.0;6.0;8.5;8.5125;5.4046621;0.40721107
2025-03-02 03:36:19;;79.0;6.0;8.5;8.5125;5.4046621;0.40721107
2025-03-02 03:36:49;;79.0;6.0;8.5;8.5125;5.4046621;0.40721107
2025-03-02 03:37:19;;79.0;6.0;8.6000004;8.5125;5.4418325;0.40721107
2025-03-02 03:37:49;;79.0;6.0;8.6000004;8.5125;5.4418325;0.40721107
2025-03-02 03:38:19;;79.0;6.0;8.6000004;8.56833333333333;5.4418325;0.40721107
2025-03-02 03:38:49;;79.0;6.0;8.6000004;8.56833333333333;5.4418325;0.40721107
2025-03-02 03:39:19;;79.0;6.0;8.6999998;8.56833333333333;5.4846396;0.40760979
2025-03-02 03:39:49;;79.0;6.0;8.6999998;8.56833333333333;5.4792309;0.40721107
2025-03-02 03:40:19;;79.0;6.0;8.6999998;8.56833333333333;5.4792309;0.40721107
2025-03-02 03:40:49;;79.0;6.0;8.6999998;8.56833333333333;5.4792309;0.40721107
2025-03-02 03:41:19;;79.0;6.0;8.6999998;8.56833333333333;5.4846396;0.40760979
2025-03-02 03:41:49;;79.0;6.0;8.8000002;8.56833333333333;5.5223036;0.40760979
2025-03-02 03:42:19;;78.0;6.0;8.5;8.56833333333333;5.3356614;0.40721107
2025-03-02 03:42:49;;77.0;6.0;8.3999996;8.56833333333333;5.2306862;0.40721107
2025-03-02 03:43:19;;77.0;6.0;8.3000002;8.62416666666666;5.2000384;0.41039068
2025-03-02 03:43:49;;78.0;6.0;8.3000002;8.62416666666666;5.2629499;0.40998924
2025-03-02 03:44:19;;78.0;6.0;8.3000002;8.62416666666666;5.2681437;0.41039068
2025-03-02 03:44:49;;78.0;6.0;8.3000002;8.62416666666666;5.2629499;0.40998924
2025-03-02 03:45:19;;78.0;6.0;8.3000002;8.62416666666666;5.2681437;0.41039068
2025-03-02 03:45:49;;78.0;6.0;8.3999996;8.62416666666666;5.2991962;0.40998924
2025-03-02 03:46:19;;78.0;6.0;8.3999996;8.62416666666666;5.2991962;0.40998924
2025-03-02 03:46:49;;78.0;6.0;8.3999996;8.62416666666666;5.2991962;0.40998924
2025-03-02 03:47:19;;78.0;6.0;8.5;8.62416666666666;5.3356614;0.40998924
2025-03-02 03:47:49;;78.0;6.0;8.5;8.62416666666666;5.3356614;0.40998924
2025-03-02 03:48:19;;78.0;6.0;8.6000004;8.68;5.3723545;0.40998924
2025-03-02 03:48:49;;78.0;6.0;8.6000004;8.68;5.3723545;0.40998924
2025-03-02 03:49:19;;78.0;6.0;8.6000004;8.68;5.3723545;0.40998924
2025-03-02 03:49:49;;78.0;6.0;8.6000004;8.68;5.3723545;0.40998924
2025-03-02 03:50:19;;78.0;6.0;8.6000004;8.68;5.3776569;0.41039068
2025-03-02 03:50:49;;78.0;6.0;8.6999998;8.68;5.4092703;0.40998924
2025-03-02 03:51:19;;78.0;6.0;8.6999998;8.68;5.4092703;0.40998924
2025-03-02 03:51:49;;78.0;6.0;8.6999998;8.68;5.4092703;0.40998924
2025-03-02 03:52:19;;78.0;6.0;8.6999998;8.68;5.4092703;0.40998924
2025-03-02 03:52:49;;78.0;6.0;8.8000002;8.68;5.446413;0.40998924
2025-03-02 03:53:19;;78.0;6.0;8.8000002;8.74916666666666;5.446413;0.41278404
2025-03-02 03:53:49;;78.0;6.0;8.8000002;8.74916666666666;5.446413;0.41278404
2025-03-02 03:54:19;;78.0;6.0;8.8000002;8.74916666666666;5.4517884;0.41318822
2025-03-02 03:54:49;;78.0;6.0;8.8999996;8.74916666666666;5.483778;0.41278404
2025-03-02 03:55:19;;78.0;6.0;8.8999996;8.74916666666666;5.483778;0.41278404
2025-03-02 03:55:49;;78.0;6.0;8.8999996;8.74916666666666;5.483778;0.41278404
2025-03-02 03:56:19;;78.0;6.0;8.8999996;8.74916666666666;5.489192;0.41318822
2025-03-02 03:56:49;;78.0;6.0;8.8999996;8.74916666666666;5.483778;0.41278404
2025-03-02 03:57:19;;78.0;6.0;8.8999996;8.74916666666666;5.483778;0.41278404
2025-03-02 03:57:49;;78.0;6.0;8.8999996;8.74916666666666;5.489192;0.41318822
2025-03-02 03:58:19;;78.0;6.0;9.0;8.81833333333333;5.5268302;0.4160026
2025-03-02 03:58:49;;78.0;6.0;9.0;8.81833333333333;5.521379;0.41559568
2025-03-02 03:59:19;;77.0;6.0;9.0;8.81833333333333;5.4499722;0.41559568
2025-03-02 03:59:49;;77.0;6.0;9.0;8.81833333333333;5.4499722;0.41559568
2025-03-02 04:00:19;;77.0;6.0;9.0;8.81833333333333;5.4499722;0.41559568
2025-03-02 04:00:49;;77.0;6.0;9.0;8.81833333333333;5.4499722;0.41559568
2025-03-02 04:01:19;;77.0;6.0;9.1000004;8.81833333333333;5.4927211;0.4160026
2025-03-02 04:01:49;;77.0;6.0;9.0;8.81833333333333;5.4499722;0.41559568
2025-03-02 04:02:19;;76.0;6.0;8.6999998;8.81833333333333;5.2693963;0.41559568
2025-03-02 04:02:49;;76.0;6.0;8.6000004;8.81833333333333;5.2334423;0.41559568
2025-03-02 04:03:19;;76.0;6.0;8.5;8.8875;5.2028351;0.4160026
2025-03-02 04:03:49;;76.0;6.0;8.5;8.8875;5.1977067;0.41559568
2025-03-02 04:04:19;;77.0;6.0;8.5;8.8875;5.2666769;0.41559568
2025-03-02 04:04:49;;77.0;6.0;8.5;8.8875;5.271874;0.4160026
2025-03-02 04:05:19;;77.0;6.0;8.6000004;8.8875;5.3081236;0.4160026
2025-03-02 04:05:49;;77.0;6.0;8.6000004;8.8875;5.3028903;0.41559568
