-0.80000001,-0.6,0.5,42.599998,-11.5
-0.80000001,-0.6,0.5,42.599998,-11.5
-0.69999999,-0.6,0.60000002,42.599998,-11.8
-0.69999999,-0.6,0.60000002,42.599998,-11.8
-0.89999998,-0.6,0.40000001,42.599998,-12.0
-0.89999998,-0.6,0.40000001,42.599998,-12.0
-1.1,-0.6,0.0,42.700001,-12.3
-1.1,-0.6,0.0,42.700001,-12.3
-1.3,-0.6,-0.1,42.700001,-12.4
-1.3,-0.6,-0.1,42.700001,-12.4
-1.4,-0.1,-0.1,42.799999,-12.4
-1.4,-0.1,-0.1,42.799999,-12.4
-1.3,-0.1,0.0,43.0,-12.3
-1.3,-0.1,0.0,43.0,-12.3
-1.2,-0.1,0.1,43.200001,-12.1
-1.2,-0.1,0.1,43.200001,-12.1
-0.89999998,-0.1,0.5,43.299999,-11.9
-0.89999998,-0.1,0.5,43.299999,-11.9
-0.60000002,-0.1,1.1,43.400002,-11.6
-0.60000002,-0.1,1.1,43.400002,-11.6
-0.2,-0.1,1.6,43.400002,-11.5
-0.2,-0.1,1.6,43.400002,-11.5
-0.1,-0.1,1.7,43.400002,-11.6
-0.1,-0.1,1.7,43.400002,-11.6
-0.2,-0.1,1.2,43.400002,-11.8
-0.2,-0.1,1.2,43.400002,-11.8
-0.5,-0.1,0.60000002,43.200001,-12.0
-0.5,-0.1,0.60000002,43.200001,-12.0
-0.89999998,-0.1,0.1,43.200001,-12.1
-0.89999998,-0.1,0.1,43.200001,-12.1
-1.1,0.4,0.0,43.200001,-12.1
-1.1,0.4,0.0,43.200001,-12.1
-1.1,0.4,0.2,43.200001,-12.0
-1.0,0.4,0.40000001,43.200001,-11.9
-0.80000001,0.4,0.80000001,43.200001,-11.8
-0.30000001,0.4,1.5,43.200001,-11.7
0.1,0.4,2.2,43.099998,-11.6
0.5,0.4,2.5999999,43.0,-11.5
0.40000001,0.4,2.2,42.900002,-11.6
0.1,0.4,1.6,42.700001,-11.8
-0.30000001,0.4,0.89999998,42.599998,-12.0
-0.60000002,0.9,0.60000002,42.700001,-12.2
-0.69999999,0.9,0.60000002,42.700001,-12.4
-0.60000002,0.9,0.80000001,42.700001,-12.5
-0.40000001,0.9,1.1,42.700001,-12.4
0.0,0.9,1.8,42.700001,-12.2
0.5,0.9,2.5999999,42.700001,-12.0
0.89999998,0.9,3.0999999,42.700001,-11.7
1.0,0.9,3.0,42.700001,-11.6
0.80000001,0.9,2.4000001,42.700001,-11.6
0.40000001,0.9,1.7,42.700001,-11.7
0.0,1.4,1.3,42.799999,-11.8
-0.2,1.4,1.2,43.0,-11.9
-0.1,1.4,1.3,43.200001,-11.9
0.1,1.4,1.7,43.400002,-11.9
0.40000001,1.4,2.3,43.400002,-11.9
0.89999998,1.4,3.0999999,43.299999,-12.0
1.3,1.4,3.7,43.200001,-12.1
1.4,1.4,3.5999999,43.099998,-12.1
1.2,1.4,2.9000001,43.0,-12.1
0.80000001,1.4,2.2,42.900002,-12.0
0.40000001,1.9,1.7,42.799999,-11.9
0.2,1.9,1.6,42.799999,-11.8
0.2,1.9,1.7,42.799999,-11.7
0.40000001,1.9,2.0,42.799999,-11.6
