Datetime,Breaks,Date,Time,VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],TEMPERATURE_SONDE [R],PRESSION_EXTERIEUR [R],HYGROMETRIE_CELLULE [R],TEMPERATURE_REPRISE [R],TEMPERATURE_CONSIGNE [R],TEMPERATURE_SOUFFLAGE [R],TEMPERATURE_ALLER_CHAUD [R],TEMPERATURE_ALLER_FROID [R],MA_VARIATEUR [B]
1715547031.0,0.0,0.0,0.0,0.0,27.7,-10.0549999,1055.0,76.75,-9.60500007,-10.0,-10.175,43.37500025,-11.82,0.0
1715547331.0,0.0,0.0,0.0,0.0869565217391304,31.91304347826087,-10.052173913043475,1055.0,76.8695652173913,-9.543478217391304,-10.0,-10.160869565217393,43.204347,-11.908695652173911,0.0
1715547631.0,0.0,0.0,0.0,0.0,24.727272727272727,-10.154545454545454,1055.0,76.5,-9.659090954545457,-10.0,-10.286363636363635,43.40454486363637,-11.418181818181818,0.0
1715547931.0,0.0,0.0,0.0,0.2,24.1,-10.135,1055.0,76.8,-9.66500021,-10.0,-10.275,43.7250005,-11.765,0.0
1715548231.0,0.0,0.0,0.0,0.0,46.526315789473685,-9.863157894736842,1055.0,76.84210526315789,-9.278947378947368,-10.0,-9.86842094736842,43.56315794736842,-11.705263157894738,0.0
1715548532.0,0.0,0.0,0.0,0.55,24.2,-10.12499998,1055.0,76.7,-9.64499993,-9.97,-10.260000000000002,43.35500065,-11.815,0.0
1715548832.0,0.0,0.0,0.0,2.7,31.45,-9.54500007,1055.0,76.85,-8.95000005,-9.375,-9.32500011,43.19499985,-11.7,0.0
1715549132.0,0.0,0.0,0.0,1.5,31.05,-8.98499984,1055.0,77.25,-8.41999993,-8.875,-8.66999998,43.4449996,-11.265,0.0
1715549432.0,0.0,0.0,0.0,2.0,19.9,-8.68499994,1055.0,76.95,-8.12500005,-8.375,-8.29999995,43.46000055,-11.99,0.0
1715549732.0,0.0,0.0,0.0,3.8,21.3,-8.24499998,1055.0,76.3,-7.66000009,-7.87,-7.75500002,43.15999955,-11.7,0.0
1715550032.0,0.0,0.0,0.0,5.8,15.6,-7.760000114999999,1055.0,76.3,-7.23000007,-7.275,-7.225,43.75999955,-11.3,0.0
1715550332.0,0.0,0.0,0.0,5.4,14.5,-7.244999955,1055.0,76.0,-6.715000085,-6.775,-6.610000015,43.50500015,-11.695,0.0
1715550632.0,0.0,0.0,0.0,5.5,13.2,-6.789999985,1055.0,75.85,-6.24500008,-6.275,-6.05500002,43.1549994,-11.44,0.0
1715550932.0,0.0,0.0,0.0,5.666666666666667,12.11111111111111,-6.338888827777778,1055.0,75.61111111111111,-5.800000005555556,-5.8,-5.516666594444445,43.661110666666666,-11.466666666666669,0.0
1754038807.0,0.0,0.0,0.0,29.3,0.3,18.8900001,1055.0,60.15,18.7,20.0,21.0500003,43.44500085,-5.29500003,0.0
1754039107.0,0.0,0.0,0.0,24.33333333333333,0.5,19.108333666666667,1055.0,61.0,19.03333333333333,20.0,21.45000008333333,43.36666683333333,-5.14166665,0.0
1754039408.0,0.0,0.0,0.0,22.4,0.4,19.2299998,1055.0,61.8,19.1299999,20.0,21.5999996,42.9200001,-5.18999996,0.0
1754039708.0,0.0,0.0,0.0,28.4,0.5,18.9100002,1055.0,61.3,18.83,20.0,21.2300005,43.5500005,-5.11000004,0.0
1754040008.0,0.0,0.0,0.0,33.8,0.0,18.8199997,1055.0,59.0,18.5599998,20.0,21.0099999,43.0199991,-5.46999998,0.0
1754040308.0,0.0,0.0,0.0,31.4,0.2,18.9266666,1055.0,58.8,18.6133332,20.0,21.00000033333333,43.17333353333333,-5.393333306666666,0.0
1754040608.0,0.0,0.0,0.0,22.5,0.4,19.2900001,1055.0,61.3,19.1300003,20.0,21.6200002,43.35,-5.1,0.0
1754040908.0,0.0,0.0,0.0,29.6,0.35,18.94499995,1055.0,60.9,18.7899998,20.0,21.18000005,42.9199991,-5.26500001,0.0
1754041208.0,0.0,0.0,0.0,26.83333333333333,0.25,19.2416665,1055.0,59.75,18.908333416666668,20.0,21.30833325,43.24166641666667,-5.375,0.0
1754041509.0,0.0,0.0,0.0,30.4,0.2,19.06,1055.0,59.0,18.7299997,20.0,21.24,43.1899997,-5.30999999,0.0
1754041809.0,0.0,0.0,0.0,23.4,0.3,19.3499999,1055.0,60.1,19.0799999,20.0,21.5100001,42.8900002,-5.2,0.0
1754042109.0,0.0,0.0,0.0,21.58823529411765,0.5882352941176471,19.452941294117647,1055.0,62.0,19.229412,20.0,21.723529352941178,43.382352352941176,-5.0411764588235295,0.0
1754042409.0,0.0,0.0,0.0,33.0,0.0,18.9600001,1055.0,59.1,18.610000300000003,20.0,21.0499998,42.9699996,-5.43999996,0.0
1754042709.0,0.0,0.0,0.0,25.6,0.4,19.3500001,1055.0,59.8,18.9399999,20.0,21.360000300000003,43.2699996,-5.3,0.0
1754043009.0,0.0,0.0,0.0,24.3,0.5,19.36000025,1055.0,58.95,18.9899999,20.0,21.4249999,43.0900002,-5.195000005,0.0
1754043309.0,0.0,0.0,0.0,23.90909090909091,0.2727272727272727,19.31818163636364,1055.0,61.18181818181818,19.05454527272727,20.0,21.48181863636364,42.90000063636364,-5.281818127272728,0.0
1754043610.0,0.0,0.0,0.0,28.8,0.3,19.0899998,1055.0,59.9,18.81,20.0,21.2099999,43.5199996,-5.29000001,0.0
1754043910.0,0.0,0.0,0.0,32.6,0.0,19.0200003,1055.0,58.1,18.62,20.0,21.0399999,42.9400007,-5.29000001,0.0
1754044210.0,0.0,0.0,0.0,30.23076923076923,0.3846153846153846,19.12307669230769,1055.0,58.61538461538461,18.73076946153846,20.0,21.092307538461537,43.330768769230765,-4.946153861538462,0.0
1754044510.0,0.0,0.0,0.0,22.1,0.5,19.4300001,1055.0,60.4,19.1500004,20.0,21.6099999,43.3699996,-5.04999995,0.0
1754044810.0,0.0,0.0,0.0,28.8,0.35,19.1700004,1055.0,60.3,18.9,20.0,21.3099999,42.9599993,-5.19000001,0.0
1754045110.0,0.0,0.0,0.0,30.6,0.15,18.94999995,1055.0,57.7,18.6200003,20.0,20.88999985,43.4200001,-5.504999945,0.0
1754045410.0,0.0,0.0,0.0,24.09090909090909,0.4545454545454545,19.25454509090909,1055.0,58.90909090909091,19.04545463636364,20.0,21.31818190909091,43.29999990909091,-5.254545427272728,0.0
1754045711.0,0.0,0.0,0.0,22.2,0.6,19.3699999,1055.0,59.7,19.14,20.0,21.45,42.9200001,-5.02000008,0.0
1754046011.0,0.0,0.0,0.0,19.307692307692307,0.9230769230769232,19.415384615384617,1055.0,60.53846153846154,19.269231,20.0,21.561538692307693,43.45384592307692,-5.361538446153846,0.0
1754046311.0,0.0,0.0,0.0,33.0,0.0,18.9399999,1055.0,58.1,18.61,20.0,20.9200001,43.0599993,-5.08000007,0.0
1754046611.0,0.0,0.0,0.0,28.8,0.6,19.0499996,1055.0,58.0,18.760000400000003,20.0,21.0900002,43.4000005,-5.35,0.0
1754046911.0,0.0,0.0,0.0,23.5,0.5,19.3399999,1055.0,59.1,19.0400003,20.0,21.4149999,43.2900002,-5.23999991,0.0
1754047211.0,0.0,0.0,0.0,26.714285714285715,0.3571428571428571,19.07857121428572,1055.0,59.92857142857143,18.914285857142858,20.0,21.228571785714283,43.035714285714285,-5.228571414285715,0.0
1754047512.0,0.0,0.0,0.0,29.8,0.3,18.99,1055.0,59.3,18.760000400000003,20.0,21.0300001,43.5800004,-5.13999996,0.0
1754047812.0,0.0,0.0,0.0,30.818181818181817,0.2727272727272727,19.063636454545453,1055.0,58.18181818181818,18.745454545454542,20.0,21.045454727272727,43.10909009090909,-5.399999918181819,0.0
1754048112.0,0.0,0.0,0.0,25.2,0.5,19.2699999,1055.0,58.8,18.9400003,20.0,21.2300004,43.2,-5.32999997,0.0
1754048412.0,0.0,0.0,0.0,21.6,0.6,19.39,1055.0,60.4,19.18,20.0,21.5499999,43.3599993,-5.1199999300000005,0.0
1754048712.0,0.0,0.0,0.0,28.1,0.35,19.1500002,1055.0,60.1,18.9300003,20.0,21.2100001,42.9499995,-5.26999998,0.0
1754049012.0,0.0,0.0,0.0,32.78947368421053,0.1578947368421052,18.88947336842105,1055.0,57.526315789473685,18.51052636842105,20.0,20.84210547368421,43.44736842105263,-5.431578910526316,0.0
1754049313.0,0.0,0.0,0.0,26.8,0.5,19.25,1055.0,58.4,18.92,20.0,21.2499999,43.2300004,-5.31999993,0.0
1754049613.0,0.0,0.0,0.0,22.8,0.3,19.4100001,1055.0,59.7,19.1200002,20.0,21.4400001,42.95,-5.01000009,0.0
1754049913.0,0.0,0.0,0.0,20.166666666666668,1.0,19.42500008333333,1055.0,60.75,19.191666666666663,20.0,21.54166616666667,43.42499983333334,-5.300000033333333,0.0
1754050213.0,0.0,0.0,0.0,32.2,0.0,19.01,1055.0,58.4,18.6500002,20.0,20.9899997,43.0099988,-5.01000009,0.0
1754050513.0,0.0,0.0,0.0,29.6,0.3,19.1399999,1055.0,58.1,18.7300004,20.0,21.0999998,43.4500005,-5.31999998,0.0
1754050813.0,0.0,0.0,0.0,23.1,0.6,19.48,1055.0,59.1,19.1549999,20.0,21.52499995,43.2799999,-5.22999997,0.0
1754051113.0,0.0,0.0,0.0,25.76923076923077,0.2307692307692307,19.207692153846157,1055.0,59.92307692307692,18.93846161538461,20.0,21.26923076923077,43.03846153846154,-5.22307693076923,0.0
1754051414.0,0.0,0.0,0.0,28.8,0.3,19.11,1055.0,59.4,18.7999999,20.0,21.1099998,43.6100003,-5.15,0.0
1754051714.0,0.0,0.0,0.0,30.8,0.2,19.1199998,1055.0,57.8,18.71,20.0,21.0199998,43.15,-5.43999996,0.0
1754052014.0,0.0,0.0,0.0,28.09090909090909,0.2727272727272727,19.24545445454545,1055.0,58.45454545454545,18.863636545454543,20.0,21.127273,43.16363718181818,-5.263636372727273,0.0
1754052314.0,0.0,0.0,0.0,21.6,0.5,19.4100002,1055.0,60.1,19.1700001,20.0,21.5299997,43.4400007,-5.10999999,0.0
1754052614.0,0.0,0.0,0.0,26.6,0.3,19.28,1055.0,60.4,18.9999996,20.0,21.3099995,43.0700001,-5.25,0.0
1754052914.0,0.0,0.0,0.0,32.142857142857146,0.0,19.05714235714285,1055.0,57.142857142857146,18.557142857142857,20.0,20.892857071428573,43.235714214285714,-5.285714285714286,0.0
1754053215.0,0.0,0.0,0.0,27.8,0.3,19.3,1055.0,58.7,18.8599999,20.0,21.1899999,43.3900007,-5.20000005,0.0
1754053515.0,0.0,0.0,0.0,22.2,0.7,19.479999900000003,1055.0,59.9,19.1400003,20.0,21.4499999,43.0299999,-5.03000002,0.0
1754053815.0,0.0,0.0,0.0,23.2,0.5,19.3399998,1055.0,60.4,19.0900002,20.0,21.41,43.5700001,-5.03000002,0.0
1754054115.0,0.0,0.0,0.0,29.58823529411765,0.1176470588235294,19.158823823529413,1055.0,59.8235294117647,18.87647076470588,20.0,21.147058647058824,43.170588058823526,-5.305882370588235,0.0
1754054415.0,0.0,0.0,0.0,29.2,0.5,19.1500003,1055.0,58.0,18.74,20.0,21.0199997,43.2599998,-5.040000109999999,0.0
1754054715.0,0.0,0.0,0.0,22.444444444444443,0.3333333333333333,19.47777788888889,1055.0,59.55555555555556,19.077777777777776,20.0,21.50000011111111,43.25555544444445,-4.944444388888889,0.0
1754055016.0,0.0,0.0,0.0,22.4,0.3,19.4900004,1055.0,60.6,19.1299999,20.0,21.5199998,42.959999800000006,-5.09000006,0.0
1754055316.0,0.0,0.0,0.0,27.2,0.5,19.25,1055.0,59.6,18.8899998,20.0,21.2500001,43.5199996,-5.20000005,0.0
1754055616.0,0.0,0.0,0.0,32.6,0.0,19.1300003,1055.0,57.8,18.62,20.0,21.0099997,43.0899992,-4.73000002,0.0
1754055916.0,0.0,0.0,0.0,30.07692307692308,0.2307692307692307,19.23076907692308,1055.0,58.07692307692308,18.746154,20.0,21.084615230769234,43.53077015384616,-5.053846176923077,0.0
1754056216.0,0.0,0.0,0.0,20.9,0.6,19.6000001,1055.0,60.1,19.1999999,20.0,21.6300003,43.5,-4.86000004,0.0
1754056516.0,0.0,0.0,0.0,35.21052631578947,0.0,18.884210263157893,1055.0,58.78947368421053,18.57368436842105,20.0,20.936842210526315,43.105262894736846,-5.03684217368421,0.0
1754056817.0,0.0,0.0,0.0,32.0,0.2,19.1300004,1055.0,57.6,18.6500001,20.0,21.0400001,43.5200001,-4.90000005,0.0
1754057117.0,0.0,0.0,0.0,25.6,0.5,19.4100002,1055.0,58.6,18.9700002,20.0,21.3399998,43.25,-5.07000008,0.0
1754057417.0,0.0,0.0,0.0,20.2,0.5,19.61,1055.0,60.5,19.2400001,20.0,21.5999997,42.9999995,-5.05,0.0
1754057717.0,0.0,0.0,0.0,27.8,0.3,19.229999900000003,1055.0,59.8,18.8599999,20.0,21.2000001,43.5699996,-4.72000003,0.0
1754058017.0,0.0,0.0,0.0,32.07692307692308,0.0,19.16923107692308,1055.0,58.61538461538461,18.72307676923077,20.0,21.107692307692307,43.06923015384616,-5.2076922923076925,0.0
1754058317.0,0.0,0.0,0.0,25.8,0.5,19.385000150000003,1055.0,58.35,18.94500005,20.0,21.2599999,43.18999995,-5.120000055,0.0
1754058617.0,0.0,0.0,0.0,21.133333333333333,0.5333333333333333,19.52666673333333,1055.0,60.66666666666666,19.193333266666667,20.0,21.540000133333333,43.50000033333333,-4.713333353333334,0.0
1754058918.0,0.0,0.0,0.0,28.6,0.5,19.0599998,1055.0,59.8,18.8199998,20.0,21.1300001,43.0299999,-5.0,0.0
1754059218.0,0.0,0.0,0.0,31.8,0.0,19.0699999,1055.0,58.0,18.66,20.0,20.9499998,43.5399997,-5.00000005,0.0
1754059518.0,0.0,0.0,0.0,26.2,0.5,19.3700002,1055.0,58.4,18.9400002,20.0,21.2299997,43.1999995,-5.15000005,0.0
1754059818.0,0.0,0.0,0.0,20.8,0.5,19.5799998,1055.0,60.2,19.21,20.0,21.5199998,42.9699996,-5.01999998,0.0
1754060118.0,0.0,0.0,0.0,21.266666666666666,0.5333333333333333,19.52000053333333,1055.0,61.2,19.25333326666667,20.0,21.5466664,43.56666633333334,-4.7533333466666665,0.0
1754060418.0,0.0,0.0,0.0,36.1,0.1,18.79499985,1055.0,56.7,18.3399998,20.0,20.67,43.204999650000005,-5.26500001,0.0
1754060718.0,0.0,0.0,0.0,22.166666666666668,0.25,19.47499983333333,1055.0,60.083333333333336,19.141666666666666,20.0,21.433333333333334,43.125,-5.016666608333334,0.0
1754061019.0,0.0,0.0,0.0,21.4,0.5,19.4999998,1055.0,60.4,19.1799999,20.0,21.52,43.3299994,-4.87000003,0.0
1754061319.0,0.0,0.0,0.0,25.2,0.6,19.32,1055.0,60.5,18.9899999,20.0,21.2999997,42.9899997,-5.04000006,0.0
1754061619.0,0.0,0.0,0.0,31.4,0.0,19.129999700000003,1055.0,58.0,18.6799999,20.0,20.9900001,43.55,-4.95000005,0.0
1754061919.0,0.0,0.0,0.0,28.3,0.5,19.2199997,1055.0,57.6,18.7700001,20.0,21.09,43.209999800000006,-5.17000003,0.0
1754062219.0,0.0,0.0,0.0,20.8,0.5,19.5750002,1055.0,60.9,19.2600002,20.0,21.62000005,43.02000035,-5.045000005,0.0
1754062519.0,0.0,0.0,0.0,28.894736842105264,0.2105263157894736,19.157895,1055.0,58.78947368421053,18.80526336842105,20.0,21.03157889473684,43.60000010526316,-4.705263215789474,0.0
1754062820.0,0.0,0.0,0.0,32.2,0.0,19.0900001,1055.0,57.7,18.6399999,20.0,20.9700003,43.0899992,-5.25,0.0
1754063120.0,0.0,0.0,0.0,27.4,0.4,19.3499999,1055.0,58.4,18.8799999,20.0,21.2000002,43.1900002,-5.10000005,0.0
1754063420.0,0.0,0.0,0.0,22.6,0.6,19.5199999,1055.0,59.5,19.1200001,20.0,21.4299999,43.3700006,-4.84000001,0.0
1754063720.0,0.0,0.0,0.0,23.285714285714285,0.5,19.349999928571428,1055.0,61.285714285714285,19.15,20.0,21.39285735714285,42.92857178571428,-4.957142792857143,0.0
1754064020.0,0.0,0.0,0.0,30.6,0.15,19.0799999,1055.0,58.2,18.6899996,20.0,20.9400002,43.45,-5.10999999,0.0
1754064320.0,0.0,0.0,0.0,24.9,0.6,19.4299998,1055.0,59.2,19.02000015,20.0,21.27500015,43.1849993,-5.095000055,0.0
1754064620.0,0.0,0.0,0.0,22.4,0.3,19.45999985,1055.0,60.1,19.1299997,20.0,21.4200003,42.9450001,-4.96999998,0.0
1754064920.0,0.0,0.0,0.0,24.4,0.3,19.2599998,1055.0,60.0,19.03,20.0,21.2699998,43.5000005,-4.91999998,0.0
1754065221.0,0.0,0.0,0.0,29.2,0.2,19.12,1055.0,58.7,18.7900002,20.0,21.0299996,43.0199991,-5.25000005,0.0
1754065521.0,0.0,0.0,0.0,29.4,0.4,19.19,1055.0,58.5,18.7800003,20.0,20.9999999,43.3099998,-4.98000002,0.0
1754065821.0,0.0,0.0,0.0,23.11111111111111,0.5555555555555556,19.4444445,1055.0,58.833333333333336,19.016666944444445,20.0,21.30555533333333,43.20555477777778,-4.861111138888889,0.0
1754066121.0,0.0,0.0,0.0,21.1,0.5,19.5200004,1055.0,60.95,19.25000005,20.0,21.48500005,42.94999975,-5.03500004,0.0
1754066421.0,0.0,0.0,0.0,27.8,0.4,19.15500025,1055.0,59.3,18.8600001,20.0,21.0699999,43.4949996,-5.1,0.0
1754066721.0,0.0,0.0,0.0,35.77777777777778,0.2222222222222222,18.88888877777778,1055.0,56.388888888888886,18.461110777777776,20.0,20.72777761111111,43.09444338888889,-4.75,0.0
1754067022.0,0.0,0.0,0.0,23.8,0.3,19.4700001,1055.0,59.5,19.0599999,20.0,21.2900002,43.4799999,-4.94000001,0.0
1754067322.0,0.0,0.0,0.0,20.4,0.8,19.4900002,1055.0,60.3,19.23,20.0,21.49,43.5900002,-4.67000003,0.0
1754067622.0,0.0,0.0,0.0,34.6,0.0,18.8599999,1055.0,58.4,18.5200001,20.0,20.8199999,43.1999995,-5.04000001,0.0
1754067922.0,0.0,0.0,0.0,30.68421052631579,0.3157894736842105,19.15263136842105,1055.0,57.78947368421053,18.652631578947368,20.0,21.021052684210524,43.38947352631579,-5.000000052631579,0.0
1754068222.0,0.0,0.0,0.0,23.3,0.5,19.52000025,1055.0,59.4,19.08499985,20.0,21.4749997,43.345000600000006,-4.925000075,0.0
1754068522.0,0.0,0.0,0.0,22.3,0.3,19.50500035,1055.0,60.45,19.1249997,20.0,21.46999995,43.01000005,-4.959999965,0.0
1754068822.0,0.0,0.0,0.0,33.11764705882353,0.0,19.052941588235296,1055.0,58.47058823529412,18.59411747058824,20.0,20.911764588235293,43.54705847058823,-5.076470629411765,0.0
1754069123.0,0.0,0.0,0.0,34.6,0.2,18.9799997,1055.0,57.3,18.5099997,20.0,20.84,43.1199991,-5.22999997,0.0
1754069423.0,0.0,0.0,0.0,24.0,0.6,19.4800004,1055.0,59.7,19.0699999,20.0,21.3199997,43.1200006,-5.04000006,0.0
1754069723.0,0.0,0.0,0.0,22.2,0.5,19.5199999,1055.0,60.1,19.14,20.0,21.4699999,43.3899997,-4.80999999,0.0
1754070023.0,0.0,0.0,0.0,27.42105263157895,0.4210526315789473,19.321052684210528,1055.0,60.63157894736842,18.973684315789477,20.0,21.273684315789477,42.96842010526316,-5.0894736736842106,0.0
1754070323.0,0.0,0.0,0.0,35.1,0.2,18.9950001,1055.0,57.0,18.4949997,20.0,20.81500015,43.39499985,-5.10999999,0.0
1754070623.0,0.0,0.0,0.0,23.2,0.5,19.5250002,1055.0,59.7,19.09000015,20.0,21.43,43.23999945,-4.99000006,0.0
1754070923.0,0.0,0.0,0.0,20.88235294117647,0.3529411764705882,19.50000011764706,1055.0,60.88235294117647,19.205882352941178,20.0,21.47058823529412,42.97058794117647,-4.947058817647059,0.0
1754071224.0,0.0,0.0,0.0,27.4,0.6,19.2399999,1055.0,59.6,18.880000000000003,20.0,21.18,43.5999995,-4.79000001,0.0
1754071524.0,0.0,0.0,0.0,36.2,0.0,18.9300001,1055.0,57.0,18.4399997,20.0,20.8100003,43.1199996,-5.24000001,0.0
1754071824.0,0.0,0.0,0.0,26.75,0.25,19.312499875,1055.0,57.9375,18.799999875,20.0,21.1249999375,43.3500001875,-5.162500025,0.0
1754072124.0,0.0,0.0,0.0,21.4,0.6,19.55000005,1055.0,60.6,19.1799999,20.0,21.54000015,43.42499975,-4.750000025,0.0
1754072424.0,0.0,0.0,0.0,28.1,0.35,19.2450001,1055.0,59.1,18.845,20.0,21.12499985,42.999999,-5.025,0.0
1754072724.0,0.0,0.0,0.0,31.6,0.15,19.18000035,1055.0,57.85,18.67000005,20.0,20.97999985,43.4950001,-5.04500003,0.0
1754073024.0,0.0,0.0,0.0,24.36842105263158,0.5263157894736842,19.500000315789475,1055.0,58.89473684210526,19.031579315789475,20.0,21.37894747368421,43.27368452631579,-5.047368452631579,0.0
1754073325.0,0.0,0.0,0.0,21.923076923076923,0.3846153846153846,19.49230776923077,1055.0,58.76923076923077,19.030769307692307,20.0,21.33846123076923,42.969231,-5.0153846,0.0
1754073625.0,0.0,0.0,0.0,25.4,0.3,19.4000002,1055.0,60.5,19.06,20.0,21.3399999,43.55,-4.89000006,0.0
1754073925.0,0.0,0.0,0.0,30.8,0.0,19.13500035,1055.0,58.45,18.6900002,20.0,20.9549997,43.1350003,-5.205000045,0.0
1754074225.0,0.0,0.0,0.0,26.6,0.6,19.36500025,1055.0,58.6,18.9200003,20.0,21.1599998,43.1500005,-5.015000035,0.0
1754074525.0,0.0,0.0,0.0,22.7,0.6,19.5150001,1055.0,59.6,19.1149997,20.0,21.4150001,43.43000015,-4.84500003,0.0
1754074825.0,0.0,0.0,0.0,25.9,0.5,19.175,1055.0,60.75,18.9549999,20.0,21.1999999,43.0649997,-5.04500003,0.0
1754075125.0,0.0,0.0,0.0,33.705882352941174,0.0,19.05882394117647,1055.0,57.41176470588236,18.564706,20.0,20.82941158823529,43.42941111764706,-5.123529435294118,0.0
1754075426.0,0.0,0.0,0.0,28.55555555555556,0.4444444444444444,19.266667055555555,1055.0,58.333333333333336,18.75000044444444,20.0,21.061111,43.20555561111112,-5.133333422222222,0.0
1754075726.0,0.0,0.0,0.0,23.0,0.4,19.4500002,1055.0,59.2,19.0699999,20.0,21.3099999,42.9899997,-4.92999997,0.0
1754076026.0,0.0,0.0,0.0,22.3,0.6,19.4999999,1055.0,60.5,19.1700001,20.0,21.4700001,43.45,-4.90000005,0.0
1754076326.0,0.0,0.0,0.0,35.3,0.0,18.84999995,1055.0,57.7,18.43999995,20.0,20.71,43.01999885,-5.2,0.0
1754076626.0,0.0,0.0,0.0,27.7,0.6,19.31999975,1055.0,58.45,18.8649999,20.0,21.0850001,43.335000050000005,-5.045000005,0.0
1754076926.0,0.0,0.0,0.0,24.0,0.5454545454545454,19.472727045454544,1055.0,59.40909090909091,19.04090895454545,20.0,21.345454727272728,43.23181718181818,-5.054545422727273,0.0
1754077226.0,0.0,0.0,0.0,22.33333333333333,0.4,19.483333366666667,1055.0,60.86666666666667,19.1566667,20.0,21.4133336,42.9699996,-5.0,0.0
1754077526.0,0.0,0.0,0.0,31.4,0.0,19.1099998,1055.0,58.65,18.73499995,20.0,20.97500005,43.625,-4.835000065,0.0
1754077827.0,0.0,0.0,0.0,29.2,0.4,19.1799998,1055.0,58.0,18.7499999,20.0,21.0300001,43.2200001,-5.23000002,0.0
1754078127.0,0.0,0.0,0.0,23.9,0.6,19.4499999,1055.0,58.8,19.01,20.0,21.2500002,43.1900002,-5.09000001,0.0
1754078427.0,0.0,0.0,0.0,20.8,0.6,19.53999975,1055.0,60.25,19.20999995,20.0,21.4700001,43.42499975,-4.834999965,0.0
1754078727.0,0.0,0.0,0.0,26.4,0.3,19.26500005,1055.0,59.6,18.92999965,20.0,21.13000015,42.98999895,-5.17000003,0.0
1754079027.0,0.0,0.0,0.0,32.42857142857143,0.0,19.067857035714287,1055.0,58.21428571428572,18.660714285714285,20.0,20.88214310714286,43.471428964285714,-5.035714303571429,0.0
1754079327.0,0.0,0.0,0.0,24.666666666666668,0.625,19.370833416666667,1055.0,58.625,18.962499625,20.0,21.199999791666663,43.22083329166667,-4.929166716666667,0.0
1754079628.0,0.0,0.0,0.0,21.1,0.5,19.49,1055.0,60.4,19.1999998,20.0,21.4500002,42.9699996,-4.99000001,0.0
1754079928.0,0.0,0.0,0.0,25.8,0.3,19.3000001,1055.0,60.1,19.03,20.0,21.2200003,43.5299999,-4.83000002,0.0
1754080228.0,0.0,0.0,0.0,31.9,0.0,19.0650004,1055.0,58.05,18.6199999,20.0,20.8999998,43.074999000000005,-5.21000004,0.0
1754080528.0,0.0,0.0,0.0,26.8,0.5,19.37500025,1055.0,58.4,18.9100003,20.0,21.14499995,43.23000015,-5.075000025,0.0
1754080828.0,0.0,0.0,0.0,21.73333333333333,0.5,19.570000266666668,1055.0,59.93333333333333,19.146666766666662,20.0,21.459999733333333,43.37666696666667,-4.9200000133333335,0.0
1754081128.0,0.0,0.0,0.0,23.59259259259259,0.4444444444444444,19.425925925925927,1055.0,60.55555555555556,19.10370388888889,20.0,21.318518444444447,43.011111444444445,-5.055555592592593,0.0
1754081429.0,0.0,0.0,0.0,30.0,0.15,19.1300005,1055.0,58.8,18.8000003,20.0,21.0000001,43.6,-4.96000009,0.0
1754081729.0,0.0,0.0,0.0,29.1,0.35,19.18,1055.0,58.1,18.7499997,20.0,21.0400001,43.3400002,-5.05,0.0
1754082029.0,0.0,0.0,0.0,24.6,0.3,19.380000000000003,1055.0,59.2,18.9799995,20.0,21.2300001,43.0700001,-4.93000002,0.0
1754082329.0,0.0,0.0,0.0,21.33333333333333,0.375,19.566667125,1055.0,59.833333333333336,19.179166875,20.0,21.49999970833333,43.625000416666666,-4.762500029166667,0.0
1754082629.0,0.0,0.0,0.0,24.73333333333333,0.5,19.36333353333333,1055.0,60.16666666666666,19.0566668,20.0,21.27333323333333,43.2633339,-5.07666669,0.0
1754082929.0,0.0,0.0,0.0,31.266666666666666,0.0,19.0866665,1055.0,58.13333333333333,18.6933332,20.0,20.9300002,42.9833345,-4.71333332,0.0
1754083229.0,0.0,0.0,0.0,25.916666666666668,0.5,19.40000008333333,1055.0,58.583333333333336,18.916666791666668,20.0,21.208333416666665,43.608333875,-4.929166675,0.0
1754083530.0,0.0,0.0,0.0,22.1,0.6,19.5199998,1055.0,59.4,19.11,20.0,21.4100002,43.3200006,-4.94000011,0.0
1754083830.0,0.0,0.0,0.0,21.7,0.6,19.4799998,1055.0,60.4,19.2,20.0,21.3999999,43.05,-4.9899999600000005,0.0
1754084130.0,0.0,0.0,0.0,29.8,0.15,19.1100002,1055.0,59.25,18.80500005,20.0,21.00500005,43.5900002,-4.88000002,0.0
1754084430.0,0.0,0.0,0.0,29.20689655172414,0.4137931034482758,19.213793000000003,1055.0,57.93103448275862,18.758620482758623,20.0,20.97586217241379,43.189655689655176,-5.231034493103448,0.0
1754084730.0,0.0,0.0,0.0,24.2,0.4,19.4533333,1055.0,59.23333333333333,19.009999966666665,20.0,21.24333323333333,43.116667166666666,-5.030000003333333,0.0
1754085030.0,0.0,0.0,0.0,20.866666666666667,0.6,19.516666466666667,1055.0,60.46666666666667,19.213333366666667,20.0,21.4666667,43.52666713333333,-4.84333339,0.0
1754085330.0,0.0,0.0,0.0,31.416666666666668,0.0,19.062499666666668,1055.0,58.708333333333336,18.745833416666667,20.0,20.92083325,43.19166616666666,-5.17083335,0.0
1756677601.0,0.0,0.0,0.0,29.3,0.45,19.1999997,1055.0,58.1,18.7399998,20.0,20.9499999,43.4000005,-5.08000002,0.0
1756677901.0,0.0,0.0,0.0,25.4,0.6,19.3499998,1055.0,58.5,18.9199999,20.0,21.14,43.3000005,-5.0,0.0
